0,1,2,3,4,id
148733.17,213352.27,191969.1,153294.3,186406.17,1461.0
154158.62,164443.16,847522.56,166534.42,153477.05,1462.0
176107.77,290289.12,315523.97,204779.89,246679.23,1463.0
173372.55,282606.34,283990.22,212994.1,228571.08,1464.0
156985.11,202512.47,240333.25,210371.02,206973.48,1465.0
164127.06,251312.45,266440.25,200041.98,217068.06,1466.0
153055.73,209550.17,251003.02,200357.55,209088.48,1467.0
150372.48,230318.88,244889.05,187713.2,197231.42,1468.0
162765.16,269243.5,258444.06,206731.03,218222.81,1469.0
135573.1,185465.73,181081.05,144857.98,167849.12,1470.0
174244.92,220883.97,268643.75,230668.64,220014.92,1471.0
102571.06,143379.81,145378.95,108403.67,138901.94,1472.0
105505.195,150626.4,159273.77,116152.96,148301.12,1473.0
129847.38,176578.88,205420.83,158938.78,181540.45,1474.0
103299.27,143529.62,138343.42,114700.79,135405.4,1475.0
277296.6,388272.56,283759.3,264762.12,266014.25,1476.0
218001.33,341752.56,339332.28,243696.94,264666.94,1477.0
234946.31,360122.5,357207.2,267262.03,276193.34,1478.0
235693.86,360276.34,282983.9,231283.67,277849.38,1479.0
446261.03,473840.5,389921.7,361463.3,511082.28,1480.0
290630.47,398175.06,311854.84,227563.16,361618.94,1481.0
168934.94,218232.31,269673.56,223837.45,222440.98,1482.0
178308.39,255152.38,235560.08,199190.02,198852.23,1483.0
135886.4,187159.25,223180.1,174691.3,188536.73,1484.0
150526.05,220633.06,234885.98,158120.89,178971.9,1485.0
168451.75,264187.66,277124.4,209863.83,219920.83,1486.0
331361.16,414402.44,339970.84,324205.28,394534.1,1487.0
211302.44,330170.8,324503.22,270030.78,258598.86,1488.0
169634.86,275778.3,273503.03,221299.81,223632.48,1489.0
190285.3,326266.75,314143.1,242942.62,292685.06,1490.0
173716.9,275956.25,296960.06,208631.23,231705.67,1491.0
131710.33,156000.33,135583.23,128679.99,140078.33,1492.0
169124.0,240914.4,223976.92,192859.42,198245.33,1493.0
241731.67,370793.44,358438.72,241173.97,350276.66,1494.0
256445.94,368525.44,374722.6,272180.47,351517.53,1495.0
181332.42,228511.56,284999.16,246303.89,227213.98,1496.0
163634.11,202101.16,254227.28,173259.47,211031.11,1497.0
122990.64,180385.06,212999.53,157609.27,180139.48,1498.0
118326.4,176172.0,207845.81,150728.52,176061.28,1499.0
123230.81,180839.4,215905.06,159255.61,182034.19,1500.0
151302.86,202814.4,252374.8,191540.58,209477.73,1501.0
112284.98,168564.0,193852.48,140164.2,165655.23,1502.0
237974.45,365419.44,355334.4,260031.45,269436.72,1503.0
200023.72,234370.12,305647.47,251488.58,280558.53,1504.0
199597.0,240443.48,304840.03,253941.98,249028.45,1505.0
208053.45,315973.94,318254.97,239250.48,253176.84,1506.0
259602.42,369505.56,379450.72,275214.25,357636.34,1507.0
219279.98,316166.75,274276.53,252318.95,282955.34,1508.0
154852.88,230030.05,237468.61,179375.27,199994.61,1509.0
161388.92,250022.62,235971.61,199650.22,213300.4,1510.0
151237.25,230872.34,213234.73,165237.56,197270.83,1511.0
183472.22,295981.53,274674.56,228798.11,237341.9,1512.0
156212.38,221133.1,227082.45,166104.45,196826.9,1513.0
171856.64,293263.44,217632.98,205544.02,223474.23,1514.0
188281.48,316679.3,317735.84,226706.28,240887.89,1515.0
169870.48,212030.12,205161.8,175602.83,189293.05,1516.0
153642.23,213260.31,225728.73,166606.92,180846.45,1517.0
175944.5,212899.52,245722.88,215521.42,220877.69,1518.0
202339.05,248843.06,313576.47,264439.44,224947.33,1519.0
138768.17,185267.28,186529.42,150239.78,167995.8,1520.0
150209.1,217806.67,198623.8,158888.25,183881.92,1521.0
166197.69,266828.8,248996.11,208106.77,220414.92,1522.0
135228.75,175234.83,173660.67,140240.34,159407.98,1523.0
137103.92,170773.4,151611.81,137547.38,147900.06,1524.0
137095.05,171240.33,150683.33,136628.61,152332.86,1525.0
146517.94,181389.55,167029.95,145126.36,154925.27,1526.0
126756.445,172169.2,159568.02,131929.1,150925.72,1527.0
138470.45,184388.03,198718.36,149364.14,171095.39,1528.0
141307.42,190014.88,203693.9,162940.95,178915.05,1529.0
170813.11,279885.97,266783.66,213271.8,235038.98,1530.0
136964.72,170078.66,174780.58,151411.67,170204.19,1531.0
107798.05,136858.36,119256.6,109232.07,122063.875,1532.0
139402.89,194029.81,220858.45,184620.47,186886.95,1533.0
127720.65,164982.17,169079.45,133670.94,147984.14,1534.0
159952.42,235660.53,247689.62,173784.16,201879.3,1535.0
132092.98,165395.38,149849.77,132658.16,153537.14,1536.0
130817.945,162294.22,137945.02,127353.75,146053.62,1537.0
150847.3,197993.67,197117.23,153471.58,188379.23,1538.0
167434.39,255990.05,256632.16,199313.61,225185.86,1539.0
153446.05,214617.5,208424.02,166392.02,188666.55,1540.0
156692.45,226664.34,222100.69,169648.58,198838.3,1541.0
144373.5,190978.6,227225.03,178146.67,189930.08,1542.0
167068.16,206794.58,248933.83,201281.5,210815.67,1543.0
104724.164,126422.1,109458.836,104400.72,114674.52,1544.0
116139.805,144714.62,133641.14,114008.76,132572.77,1545.0
125714.96,166397.53,162659.39,128154.22,158547.03,1546.0
133278.9,172100.5,179565.88,144773.42,165541.4,1547.0
132559.58,170800.78,180636.98,139793.34,166618.86,1548.0
128558.39,173222.75,173647.39,133447.2,168066.45,1549.0
144584.86,180389.94,193870.39,155189.11,179506.34,1550.0
127314.195,161694.66,142021.34,129118.31,148510.8,1551.0
159240.3,211072.89,204032.86,166606.84,201555.5,1552.0
153250.38,201578.67,222636.73,158645.52,176183.53,1553.0
108988.8,139788.1,142121.86,112370.9,134806.89,1554.0
180623.36,273732.47,232868.3,212095.55,221464.44,1555.0
127267.945,145713.45,134113.95,124544.44,136344.61,1556.0
142972.3,187577.75,161344.83,144626.53,161777.62,1557.0
111591.914,140044.25,123576.086,111476.19,124800.07,1558.0
129537.27,161467.47,163023.42,131252.62,149582.4,1559.0
153922.52,188284.16,201413.52,162797.9,192171.39,1560.0
168341.77,274781.06,284890.53,205815.73,222464.3,1561.0
125983.39,174926.64,178883.67,137714.58,150077.45,1562.0
128034.23,170437.9,158670.94,132246.8,145176.12,1563.0
166758.23,218214.2,255160.88,215720.95,214058.89,1564.0
154534.05,222110.69,233256.38,165691.75,197638.92,1565.0
207643.98,326485.5,278744.97,242086.84,275335.34,1566.0
121931.48,149100.11,126911.76,118221.33,131902.81,1567.0
237492.08,345906.84,291873.53,266849.53,322000.28,1568.0
175620.77,213790.31,218037.94,182454.62,192655.95,1569.0
137637.02,180664.48,178618.36,139085.03,152189.55,1570.0
127863.56,153202.3,139888.39,125847.89,138749.25,1571.0
149695.92,230175.28,215395.33,167394.2,192748.8,1572.0
195923.14,333047.28,276295.56,250752.23,287360.0,1573.0
160222.11,228003.23,223749.92,183735.5,197049.67,1574.0
204421.33,331346.78,326474.66,235514.62,313309.88,1575.0
244361.33,356224.7,360201.56,258770.23,337794.97,1576.0
162065.48,211641.9,258386.14,214661.45,214375.86,1577.0
157913.02,202918.81,208656.52,160486.7,174621.5,1578.0
146934.86,235088.69,220460.86,157992.17,191934.58,1579.0
169939.58,269281.12,278645.94,209419.36,221173.7,1580.0
155418.05,197778.75,215731.23,159526.3,167485.8,1581.0
128146.43,175357.92,169378.39,137258.14,156225.48,1582.0
289332.6,388013.2,385273.6,299304.6,381000.25,1583.0
206143.31,317358.88,319752.22,248721.86,255666.92,1584.0
121340.99,181208.4,192458.45,149462.55,173442.45,1585.0
93482.54,122499.09,107711.96,95746.91,103691.195,1586.0
115350.72,144961.89,126627.16,112122.55,125021.99,1587.0
148754.38,219548.97,202139.83,156570.55,188814.05,1588.0
144428.3,183271.8,170130.73,142462.17,164750.58,1589.0
130181.01,178652.05,184385.67,145468.52,163799.39,1590.0
113773.27,146385.31,135860.48,117304.05,123843.01,1591.0
128818.76,173190.67,184311.08,150576.27,166553.11,1592.0
125886.055,161121.12,139310.02,127659.8,142138.92,1593.0
137621.14,193940.12,226367.83,152210.98,174653.83,1594.0
146395.02,187915.1,192371.72,150652.11,174030.86,1595.0
197717.36,298372.12,310885.4,227669.19,262829.62,1596.0
216935.7,306388.06,261644.14,248367.81,274459.53,1597.0
173826.38,230079.44,227928.1,179225.8,194319.23,1598.0
129283.555,188739.52,207469.42,164674.36,188090.12,1599.0
143259.02,189355.12,220368.08,176626.52,192467.88,1600.0
101824.95,128034.63,111462.57,101437.375,114419.664,1601.0
141130.55,191816.11,177059.8,143395.61,174620.89,1602.0
117244.07,134658.88,120480.46,111226.28,125246.63,1603.0
190796.05,238917.78,301607.34,267071.28,240073.14,1604.0
209566.06,327477.53,335404.56,244616.11,295403.78,1605.0
160280.97,256923.56,242644.8,199409.94,212963.36,1606.0
237973.19,351852.0,266305.8,238597.44,274230.84,1607.0
175060.83,297037.06,304968.06,222618.28,235152.83,1608.0
155954.3,254451.1,255671.42,203289.0,207386.98,1609.0
141933.77,214820.25,230994.55,155830.17,180180.58,1610.0
161317.78,216195.11,192603.19,170521.14,174954.83,1611.0
173047.39,287481.8,284488.1,223844.58,228725.27,1612.0
175198.95,289537.66,297551.2,217903.7,232028.83,1613.0
112765.766,159006.25,161112.97,125181.91,156898.17,1614.0
94997.54,129652.86,134594.0,99871.16,120078.38,1615.0
93068.375,125878.43,128825.54,98198.836,109561.01,1616.0
101376.63,140965.56,145491.05,106275.11,135938.1,1617.0
123461.305,169819.69,167983.33,131897.33,148208.92,1618.0
146456.58,195641.45,201303.34,151364.77,166583.33,1619.0
209286.64,314371.1,324756.9,262337.44,259808.11,1620.0
149939.61,227139.16,230239.64,162864.11,194202.97,1621.0
148755.48,204138.5,204600.83,154597.55,184910.77,1622.0
187195.52,323938.7,326554.75,233787.3,288838.16,1623.0
225249.73,339727.56,352756.47,234898.83,313898.72,1624.0
144983.19,181497.6,161824.1,143890.8,157005.34,1625.0
174124.08,288824.8,269750.7,220526.61,233495.33,1626.0
172812.27,285328.44,284544.9,212612.02,237118.81,1627.0
233221.62,353942.3,370071.44,252834.2,335077.53,1628.0
140846.98,179342.28,236817.42,156622.52,183720.02,1629.0
285327.12,287115.22,394765.78,314493.6,369220.5,1630.0
173315.39,221849.52,274398.6,225428.44,227005.17,1631.0
192406.02,238622.88,300111.28,244912.34,246150.06,1632.0
139021.27,209964.6,219713.7,152338.36,178128.14,1633.0
165644.77,212498.34,270011.0,209453.14,195800.36,1634.0
151222.58,239027.56,249902.92,186368.55,216512.8,1635.0
143122.17,193423.66,221395.05,185613.67,189112.06,1636.0
215912.95,318444.38,335074.7,234561.98,297145.34,1637.0
200549.23,296900.12,318951.5,206182.05,223357.36,1638.0
177806.97,293770.2,297219.47,219699.58,235547.89,1639.0
230506.67,350566.3,353426.22,232925.69,319097.66,1640.0
164906.03,278126.16,275579.88,202286.1,220530.05,1641.0
184037.23,225144.6,293168.66,235609.22,268165.16,1642.0
193636.73,227513.95,296675.12,243198.19,237587.39,1643.0
181451.02,287687.84,298169.28,230832.36,223639.48,1644.0
193341.2,236168.6,299306.28,242712.42,303697.47,1645.0
152135.3,237691.03,219271.94,180738.94,198999.42,1646.0
155308.52,237085.56,223044.27,179265.02,197805.39,1647.0
144346.31,188613.38,200857.52,174653.0,183523.11,1648.0
137468.67,184495.38,184171.94,147722.61,170629.92,1649.0
131476.11,184196.94,182765.27,146360.03,170541.78,1650.0
137381.67,208156.16,192251.94,147363.8,175833.08,1651.0
99919.29,141499.92,142026.77,107032.8,136164.58,1652.0
97971.51,140304.78,143958.14,104447.266,131954.33,1653.0
129981.88,175372.16,206405.6,159799.3,181059.89,1654.0
114677.125,167481.75,182535.89,142350.84,162326.92,1655.0
127228.71,174444.47,202586.08,159104.83,179186.84,1656.0
130329.17,176394.83,208303.95,160777.86,181991.08,1657.0
129289.336,175406.81,204412.36,160967.36,179961.58,1658.0
107034.164,152023.58,148971.33,119562.84,146780.02,1659.0
151063.62,222281.9,232645.78,172577.23,193543.73,1660.0
350395.38,440393.56,358175.4,328344.25,456051.6,1661.0
313605.8,406680.9,385119.34,292983.4,411352.22,1662.0
313621.12,410552.06,313585.12,281192.56,391061.47,1663.0
405527.12,457787.88,375603.34,348543.53,491802.97,1664.0
244057.19,367106.75,364119.22,273759.12,279709.88,1665.0
304095.4,410068.8,329888.28,309476.44,389337.2,1666.0
343295.6,417935.53,349200.2,321828.1,425509.84,1667.0
259624.44,372658.22,370156.22,292949.75,268765.78,1668.0
207284.67,338612.38,333679.4,253190.02,259001.02,1669.0
273777.78,391273.25,286613.47,245005.45,344744.3,1670.0
252832.36,377404.38,347268.84,251552.39,341005.53,1671.0
389970.06,457924.12,375105.2,347651.4,483079.7,1672.0
249313.55,362586.62,349647.25,244589.2,323638.0,1673.0
221534.06,342680.3,341209.72,274825.62,266229.0,1674.0
174901.36,226334.03,277433.97,232863.78,225450.84,1675.0
175386.36,222623.1,270499.03,240009.34,223264.02,1676.0
170760.22,304233.75,288834.28,223192.4,237045.52,1677.0
422385.5,464484.75,380800.97,353553.4,504605.4,1678.0
330289.66,430378.03,352403.03,325496.12,419383.72,1679.0
229875.34,269282.44,349837.66,295721.78,272622.97,1680.0
188194.05,230415.28,290151.22,249914.77,238553.25,1681.0
275067.78,391477.44,317329.97,297317.97,354425.84,1682.0
164176.25,205257.84,253990.67,227457.2,212559.95,1683.0
154849.55,236899.16,252151.02,182511.11,203046.72,1684.0
151005.19,234974.25,251801.89,189375.77,198478.83,1685.0
135042.23,186920.16,224426.92,169434.58,188232.77,1686.0
138958.7,209189.67,222214.39,151608.86,174646.45,1687.0
166560.17,211742.78,272802.84,210516.92,216897.98,1688.0
166942.52,263851.4,276274.56,206125.17,223577.42,1689.0
154982.3,251771.5,261638.95,195660.56,224433.86,1690.0
145879.86,200079.75,241778.05,181812.86,195782.33,1691.0
208504.98,321945.28,349011.6,223432.9,294674.6,1692.0
138748.27,210822.19,223856.92,151674.36,176797.84,1693.0
153430.47,205362.75,256875.98,193215.95,223627.25,1694.0
132901.86,184123.7,214521.61,150866.2,171236.05,1695.0
269543.4,378904.8,315546.7,289138.97,357401.06,1696.0
133672.97,185113.19,215683.19,152198.77,172582.45,1697.0
315976.28,409525.16,283041.84,273754.8,410738.9,1698.0
237437.12,377794.2,377311.8,281022.4,344726.94,1699.0
208601.88,330455.53,329037.1,255730.34,321439.34,1700.0
241503.45,358094.38,369178.6,258930.7,335749.88,1701.0
240385.48,362014.5,363184.53,277066.03,276555.94,1702.0
212924.67,337139.88,342366.03,261600.02,260807.05,1703.0
242216.42,363044.9,359821.34,284809.97,324604.16,1704.0
180669.23,295572.38,291678.06,236386.58,238381.64,1705.0
363098.62,428314.06,337582.84,276272.62,455881.7,1706.0
177974.0,224605.97,285657.9,234058.25,229257.89,1707.0
185480.28,214630.73,291116.88,237994.92,235764.03,1708.0
236957.72,356222.9,351119.84,260846.61,273962.34,1709.0
192083.8,231309.31,293339.2,249007.95,239899.27,1710.0
206590.38,327396.06,328341.06,248811.67,302792.4,1711.0
213112.28,250702.92,332065.84,275176.78,261629.45,1712.0
228720.36,356863.22,354657.72,269815.16,288530.1,1713.0
192803.73,241668.56,310702.84,248057.22,248684.73,1714.0
174445.16,214743.44,282146.44,220162.05,248368.05,1715.0
164636.81,266753.06,266901.62,211627.03,218108.14,1716.0
147030.64,201181.53,236491.83,194532.33,198605.92,1717.0
130320.805,177024.11,195970.8,144066.77,159902.67,1718.0
178315.42,283944.25,296786.53,217827.36,236065.56,1719.0
199424.28,333078.16,333361.22,257439.12,253759.25,1720.0
164373.08,259364.81,274509.94,184792.86,211555.92,1721.0
143900.12,189157.78,204080.67,153905.97,154058.0,1722.0
159972.42,264727.3,258785.28,186716.86,212620.45,1723.0
197708.05,233564.69,297858.97,255067.3,242629.98,1724.0
206789.73,320472.3,338348.94,232791.48,296879.4,1725.0
166702.05,212839.7,270439.38,210346.0,239164.22,1726.0
162047.03,207893.47,247338.17,207970.56,210997.5,1727.0
152578.0,244388.36,261477.14,193766.92,195320.31,1728.0
153220.92,230703.12,236607.36,177431.27,199228.14,1729.0
140326.27,213202.61,223680.58,159683.3,183275.06,1730.0
133679.92,175328.69,179950.34,141505.17,155342.55,1731.0
144115.88,196401.1,201767.86,172528.98,191245.12,1732.0
134445.3,179124.66,163286.27,138019.55,159698.53,1733.0
138030.33,189002.45,172405.9,142761.42,163466.8,1734.0
127858.9,173099.06,167800.52,135887.56,147824.45,1735.0
120430.9,160421.53,153903.55,127098.58,135712.1,1736.0
324455.25,416347.56,341602.7,315035.16,408019.62,1737.0
192297.89,314063.62,332270.0,222119.69,277805.12,1738.0
225206.08,259492.88,333084.22,263146.6,384716.7,1739.0
199760.16,237163.66,306526.44,283633.9,245427.55,1740.0
166465.53,220047.72,264955.03,235599.36,223101.14,1741.0
140894.45,193920.05,238548.66,179460.61,198824.45,1742.0
137912.61,193516.03,233753.16,174284.61,196063.23,1743.0
265650.78,382146.94,304746.22,283658.28,352872.8,1744.0
196403.28,309177.94,259783.95,250130.0,253277.5,1745.0
169516.83,274050.25,276448.2,208139.64,232899.44,1746.0
205496.89,310916.44,330793.34,212664.92,273413.16,1747.0
220799.66,332556.5,346229.66,247344.78,304709.16,1748.0
160414.39,243772.23,243320.11,201144.36,209489.38,1749.0
147181.77,198651.77,209538.2,168896.17,190220.53,1750.0
222288.95,335438.47,263846.66,243491.61,303645.38,1751.0
122614.64,164354.55,151968.48,127060.83,140301.31,1752.0
169164.78,258978.81,253418.4,210778.08,217527.14,1753.0
203618.58,314055.12,307095.03,241492.58,296301.16,1754.0
177134.22,265977.5,229926.08,202954.98,216830.61,1755.0
129519.88,179240.16,177904.42,138410.0,163788.23,1756.0
124681.15,162339.47,144829.64,126943.984,138459.33,1757.0
158664.16,250480.81,230077.86,194459.2,211460.48,1758.0
169871.06,256081.53,263027.6,189877.45,209465.02,1759.0
165620.14,264667.1,260499.52,209921.45,224083.89,1760.0
162397.08,258461.69,237425.11,198727.33,215423.67,1761.0
170214.48,255691.06,260808.8,201195.7,250331.47,1762.0
160604.98,243429.38,239013.48,178180.98,200779.67,1763.0
134085.73,169594.52,158928.33,136888.67,150219.75,1764.0
176221.2,294313.1,282081.38,218779.73,240287.56,1765.0
178064.42,290555.72,268336.1,218302.3,229616.0,1766.0
215449.67,343283.97,265300.44,250697.23,319297.22,1767.0
144976.05,191580.66,190514.48,155236.8,182797.23,1768.0
158482.4,226456.58,227288.69,169016.55,195295.17,1769.0
137398.19,199230.03,180721.17,143458.4,165408.08,1770.0
139605.5,180384.2,177697.42,144836.95,169301.67,1771.0
151332.45,196668.64,216030.05,176067.58,192250.16,1772.0
145213.62,192817.12,197126.86,152524.72,175326.73,1773.0
208607.52,312522.7,305986.03,246189.89,251927.4,1774.0
133807.92,173201.9,161832.58,139150.73,157123.7,1775.0
144597.17,179109.62,161588.16,142159.97,155776.86,1776.0
121429.04,152856.34,130055.414,120840.75,132511.27,1777.0
131576.88,177701.97,178058.05,141186.75,153465.05,1778.0
124701.28,155405.05,138859.73,120092.82,134841.9,1779.0
152632.2,217833.19,220190.2,161980.78,191946.45,1780.0
143415.33,191021.44,173496.9,148656.05,167254.73,1781.0
112685.055,149532.22,134204.42,115237.09,131972.42,1782.0
156612.61,217824.28,217452.55,162712.98,198847.67,1783.0
114557.92,143459.03,128862.62,113588.24,128358.24,1784.0
137547.16,174535.14,155948.33,139789.16,152645.83,1785.0
147723.67,156695.9,157023.11,138912.8,164568.42,1786.0
146002.27,193944.4,225041.58,169779.83,193300.14,1787.0
87732.77,115888.164,99860.39,94054.836,101812.16,1788.0
132481.84,165561.19,140418.42,128087.33,144298.25,1789.0
119971.71,148014.22,127368.336,113673.45,128339.21,1790.0
257455.36,356791.6,361740.16,283946.1,330734.06,1791.0
160823.1,246374.9,231900.0,199303.95,211368.3,1792.0
146993.42,203146.08,184843.14,150069.77,175188.56,1793.0
134328.61,185598.34,195750.42,147686.12,171918.58,1794.0
143987.84,195761.03,176622.83,148673.73,168078.69,1795.0
117362.13,149183.31,133245.78,115623.7,127515.22,1796.0
159256.36,201412.06,217024.3,189656.98,205024.36,1797.0
128238.48,165591.12,156250.75,134335.23,148169.67,1798.0
114225.02,147154.12,126648.82,114620.19,128057.875,1799.0
123947.4,161427.1,149653.05,126464.53,135749.83,1800.0
155988.3,215272.5,222824.11,165381.08,194440.8,1801.0
139705.42,179221.47,177157.16,140882.88,175081.34,1802.0
164062.52,202944.64,242097.2,199198.39,201858.14,1803.0
140668.39,197207.75,203384.55,162003.95,184132.95,1804.0
133091.02,176485.47,170418.58,140398.27,156281.14,1805.0
120802.84,156889.42,167482.33,131720.45,152097.17,1806.0
161345.02,218708.95,210760.61,166468.98,192932.97,1807.0
146102.52,176578.56,170814.33,137444.95,148299.83,1808.0
126933.164,158622.19,160941.11,132048.39,141088.02,1809.0
139306.22,179071.9,191653.83,156015.08,178486.75,1810.0
126885.484,158050.66,152091.72,127269.2,138898.22,1811.0
131984.12,157404.81,146855.38,133402.27,144210.55,1812.0
128744.24,168836.83,178392.83,136634.44,163226.33,1813.0
115814.72,137236.12,120225.68,112387.32,124317.37,1814.0
83112.21,112118.32,95520.11,88034.375,98134.88,1815.0
113047.21,136053.4,120162.164,109907.086,123152.72,1816.0
152355.86,204068.81,194020.98,154547.17,189313.92,1817.0
168539.58,225247.3,217321.7,192639.86,204287.36,1818.0
115306.52,151932.62,158819.66,123649.95,146829.34,1819.0
90436.31,113931.87,98999.85,95435.48,102277.38,1820.0
113090.48,128625.445,117951.62,107990.33,123659.68,1821.0
151949.1,208197.81,207358.52,156189.17,191141.98,1822.0
97318.9,115848.26,103255.375,99000.81,101639.055,1823.0
134939.86,167131.12,160080.4,139395.62,155483.45,1824.0
