0,1,2,3,4,id
123438.65,165136.16,175227.11,131590.2,157099.06,1825.0
116791.164,146110.88,127964.83,115904.33,131358.78,1826.0
118948.02,152016.38,139755.08,119735.56,130477.63,1827.0
139811.73,176951.16,192034.5,152730.89,174544.2,1828.0
165349.39,238996.2,209161.6,197319.33,212670.08,1829.0
161841.75,215924.58,205388.64,182787.73,202092.28,1830.0
148786.02,189725.4,201318.86,155015.05,172293.98,1831.0
135571.55,170386.83,201077.31,161922.53,180167.48,1832.0
140618.28,178184.39,187621.0,149756.19,174693.33,1833.0
122967.26,159024.86,162273.7,125983.5,150429.12,1834.0
143322.23,186865.73,213275.77,159309.2,188639.58,1835.0
143018.22,176239.88,185337.3,150307.7,178641.92,1836.0
109354.695,139595.19,121294.51,110461.805,125298.71,1837.0
137353.14,164459.1,153553.2,137828.14,153003.33,1838.0
95058.55,128451.15,112815.96,102031.72,109966.086,1839.0
145674.52,214134.16,203062.69,153670.19,171699.64,1840.0
146612.2,217151.66,200203.19,154158.9,178972.14,1841.0
124558.86,148647.64,133337.86,119284.96,133485.06,1842.0
160228.97,244986.47,225900.89,187117.28,209140.58,1843.0
125039.01,172612.11,164174.11,131245.92,143695.58,1844.0
160320.4,192894.86,189020.11,160701.42,173155.86,1845.0
163299.36,224955.19,196038.52,174147.88,186133.72,1846.0
173021.36,242052.84,220567.94,192687.67,187262.08,1847.0
89317.42,109535.26,97683.234,93471.195,94732.88,1848.0
138447.33,167074.0,156952.08,132991.94,137153.56,1849.0
138181.17,179796.5,165145.42,140878.9,158451.53,1850.0
145829.02,193984.84,196729.31,150359.47,172861.02,1851.0
134495.48,172976.25,165662.22,141098.22,160822.08,1852.0
122350.96,177041.88,193731.11,148507.02,169424.52,1853.0
148816.95,230988.06,225718.83,166325.42,192261.17,1854.0
163277.77,200086.84,200942.17,162485.73,162252.83,1855.0
187466.11,303919.75,312183.16,224286.1,243993.67,1856.0
184248.36,215877.56,217824.83,181696.05,176883.19,1857.0
149345.94,199200.62,241879.73,173424.48,199112.23,1858.0
117878.93,159619.28,159723.0,121608.32,129639.63,1859.0
159332.2,212295.62,239091.06,206700.17,206898.23,1860.0
117346.62,158915.88,158499.58,120935.516,129092.586,1861.0
295649.4,393880.66,391557.22,284881.03,389187.47,1862.0
268723.9,360309.5,379512.34,305447.78,373525.97,1863.0
268994.06,362359.1,379802.97,305427.03,373674.16,1864.0
260978.08,375676.38,368336.1,291628.88,294980.47,1865.0
259319.31,373959.12,369498.9,286979.12,319028.78,1866.0
209619.89,323538.25,316966.84,262790.53,254441.42,1867.0
254772.11,376234.56,372371.97,272527.28,343502.03,1868.0
173860.53,223099.03,273696.16,232321.78,222836.23,1869.0
187598.92,315821.7,298145.75,241521.86,247007.45,1870.0
212300.6,330522.75,337560.06,247440.8,257800.86,1871.0
156976.2,239382.36,254272.05,180171.33,204710.61,1872.0
242696.38,346557.06,286940.7,270592.06,318711.84,1873.0
143203.89,225669.28,215877.73,159380.73,188968.7,1874.0
183657.05,312861.9,244495.39,218750.86,242678.05,1875.0
181457.05,288356.38,294385.97,225193.5,266396.75,1876.0
181189.17,315729.8,302953.25,230061.27,242300.19,1877.0
192277.17,310763.84,318182.7,234130.11,248453.38,1878.0
153335.97,189559.6,179116.16,151145.19,160485.23,1879.0
127912.02,178351.19,179199.7,141446.55,160744.58,1880.0
267597.72,380103.44,368347.4,289593.53,332466.1,1881.0
225253.33,338708.88,361005.6,238703.95,288443.97,1882.0
172132.55,268630.28,279501.03,213179.6,223690.56,1883.0
191856.58,301778.8,318402.53,225511.64,248880.11,1884.0
199557.92,333526.8,269247.62,248578.81,284839.22,1885.0
241079.11,371099.7,347380.56,244068.58,322319.72,1886.0
177098.39,231877.9,285066.22,231820.66,232562.69,1887.0
224238.02,355230.1,347194.47,274990.56,340933.7,1888.0
154152.89,235524.52,251937.92,178502.23,202858.39,1889.0
153787.89,224293.55,212239.48,167526.47,194698.39,1890.0
116516.76,176692.44,191542.16,142236.83,169231.8,1891.0
117650.695,155125.27,142944.33,119875.04,133825.42,1892.0
150069.94,178654.98,179889.86,154048.17,161905.98,1893.0
158115.97,230854.03,241801.83,180465.61,192086.98,1894.0
157206.98,224432.2,221174.3,167891.8,187294.36,1895.0
133552.27,169776.06,163083.7,134355.11,150122.52,1896.0
128569.32,165433.45,159039.73,132226.8,155953.64,1897.0
121335.96,151622.92,147490.61,121408.89,140301.14,1898.0
131816.33,170396.28,153251.86,133219.44,146770.11,1899.0
126400.19,160289.4,159161.52,127048.64,149186.88,1900.0
161414.77,217794.0,232069.02,166606.98,197014.06,1901.0
167515.42,240236.66,206402.86,181102.34,200699.05,1902.0
178620.61,262897.94,256519.89,211123.52,231902.05,1903.0
137342.88,187886.62,180658.89,144714.98,162480.16,1904.0
175525.58,268976.5,280902.34,200829.48,230056.11,1905.0
163158.55,212211.5,203035.72,174361.77,181600.11,1906.0
201980.38,308026.34,265944.6,246174.33,267905.8,1907.0
106191.055,150331.56,160629.05,114447.66,147158.48,1908.0
112468.76,161929.84,185055.39,137759.12,162113.53,1909.0
111283.27,156133.48,174302.42,125525.33,155899.92,1910.0
176818.39,264966.78,310370.1,215157.23,228179.36,1911.0
250810.58,383181.7,319472.6,295912.2,329315.2,1912.0
172639.97,241285.56,240312.14,191164.38,222229.77,1913.0
106919.0,126894.08,111030.4,103625.41,113767.52,1914.0
190694.28,240427.98,306714.03,265685.66,238965.05,1915.0
136562.25,159101.75,150301.67,142975.78,138496.14,1916.0
208493.62,329407.06,335816.06,250849.67,298323.56,1917.0
140053.64,204684.16,185271.66,145810.3,172027.92,1918.0
155006.34,210318.19,238507.0,189046.53,206923.17,1919.0
184836.23,298621.94,306190.44,225471.02,238624.8,1920.0
323481.97,419596.88,325488.28,291618.94,417309.1,1921.0
261073.62,381021.9,288062.22,241055.31,341524.03,1922.0
166339.5,252467.88,311342.22,205392.81,226093.89,1923.0
217949.47,347059.75,265628.44,249168.66,312021.78,1924.0
185617.28,294975.56,300359.3,229718.3,239907.48,1925.0
314235.9,410312.97,243228.14,270011.1,402264.53,1926.0
149963.22,203525.75,188571.67,155564.92,170488.67,1927.0
165222.89,259042.8,273244.94,182088.61,209672.77,1928.0
124809.46,172138.78,160761.25,130547.5,145237.08,1929.0
124738.99,171059.34,185079.0,132716.97,142930.78,1930.0
136516.38,196872.0,211809.48,167899.73,186198.33,1931.0
147591.03,221227.0,227193.52,158328.27,188693.36,1932.0
175564.67,269654.6,271903.75,204097.19,271327.28,1933.0
165731.28,265304.0,272678.53,206882.17,238229.58,1934.0
152932.55,204059.1,249829.11,190362.77,205606.14,1935.0
171053.55,278549.16,281353.34,210745.89,253547.3,1936.0
175031.11,263357.8,225015.36,205628.0,222571.6,1937.0
167789.08,264331.16,267654.5,191270.8,212028.22,1938.0
191312.73,231190.3,292077.22,248678.8,240299.45,1939.0
156958.03,199845.69,236704.27,207879.92,204483.17,1940.0
166101.72,259239.14,273715.84,202703.36,220606.48,1941.0
172956.14,269695.8,300527.22,205896.45,231539.52,1942.0
152150.39,201737.4,238175.84,198785.02,203131.39,1943.0
259924.98,371749.75,284513.3,243115.42,332455.9,1944.0
279273.66,397442.2,320776.66,299472.66,362354.22,1945.0
211376.98,247731.78,256488.61,215608.11,206060.88,1946.0
206408.23,255499.92,328314.78,270092.94,259393.02,1947.0
257003.42,301361.1,295045.03,279732.8,260046.67,1948.0
208941.92,333893.0,332612.47,231288.56,257612.4,1949.0
165284.45,272452.2,254938.06,208293.52,221819.77,1950.0
272080.97,388653.47,322586.12,302237.34,355930.84,1951.0
220841.73,350637.4,280338.97,267735.12,274968.66,1952.0
165771.86,267141.34,271013.8,184981.73,217087.23,1953.0
171060.23,270570.72,278563.44,208571.23,225561.17,1954.0
146048.48,206828.67,204483.45,153637.17,181877.39,1955.0
351642.1,421802.38,266265.47,302426.6,443649.8,1956.0
164080.38,253370.84,249971.86,205788.88,211631.55,1957.0
282854.28,388867.7,312699.8,281677.78,388350.16,1958.0
168239.42,249810.52,255800.61,202760.9,215946.33,1959.0
134239.11,173650.4,161375.2,137285.95,148892.31,1960.0
125912.32,174775.06,175616.64,137871.55,155623.73,1961.0
100178.48,142131.0,142633.45,105452.87,136865.12,1962.0
107738.92,153628.64,157326.77,114073.92,150470.61,1963.0
110432.086,154244.92,171500.14,124280.7,154558.11,1964.0
123429.695,173041.28,200074.39,154384.53,175260.78,1965.0
119614.836,168095.22,180496.98,148786.61,167764.66,1966.0
252359.5,372884.9,355995.5,264748.78,306582.9,1967.0
341057.75,439701.2,357970.0,334245.47,452620.44,1968.0
307275.0,412594.62,327160.44,303892.1,395097.25,1969.0
357573.62,437493.03,347337.53,311846.88,456994.12,1970.0
375438.9,437809.22,317448.47,288751.28,471659.47,1971.0
311648.28,404466.38,384083.4,297295.4,410012.4,1972.0
204829.3,316780.62,320928.78,252784.67,245237.02,1973.0
259617.55,370698.7,379304.47,286247.16,361257.1,1974.0
397813.06,448272.94,355590.4,337096.78,482256.03,1975.0
227541.02,356026.9,348888.97,269688.25,299464.94,1976.0
345226.53,436561.5,359793.66,333354.94,442070.38,1977.0
331328.4,422481.6,347147.53,325825.9,384470.62,1978.0
253095.23,373128.38,372601.84,290786.6,282924.22,1979.0
169226.55,288194.2,300577.5,213298.05,226738.55,1980.0
266906.94,286282.3,369497.22,314864.88,361577.66,1981.0
171666.58,222325.97,271957.03,231671.95,219656.5,1982.0
166477.84,214070.25,263052.28,223752.88,218616.92,1983.0
142537.55,187283.0,234372.3,179917.73,193741.06,1984.0
183876.5,230660.64,285343.22,255371.75,234463.61,1985.0
182988.64,230559.97,286899.53,253222.81,231719.33,1986.0
136316.02,187710.38,227992.55,162348.19,189021.27,1987.0
154621.83,241887.84,258183.61,194899.44,204937.83,1988.0
165069.39,250628.06,270569.44,206617.89,215618.7,1989.0
180995.64,284868.8,295646.53,226590.98,238643.53,1990.0
173341.5,227902.0,280415.78,231405.7,226388.48,1991.0
187190.48,232647.69,304687.03,240088.02,280004.53,1992.0
146032.06,196688.19,240600.7,182666.58,194839.61,1993.0
214703.88,335201.84,360533.34,228627.17,308522.53,1994.0
164268.8,253301.12,266083.0,204285.69,214460.95,1995.0
231186.33,350010.56,358189.38,275950.6,323465.28,1996.0
246140.06,363437.12,371264.22,273895.2,280239.53,1997.0
312957.88,406077.97,374666.53,296351.34,405855.16,1998.0
211160.08,333587.8,345201.66,244773.36,307230.03,1999.0
270593.1,375351.72,376528.66,271817.1,344350.47,2000.0
219743.58,348830.3,357279.78,269433.44,331595.28,2001.0
208674.77,343801.94,335694.84,232471.3,257586.7,2002.0
221475.23,341188.75,342842.9,270903.56,269008.4,2003.0
219313.94,341939.88,339918.88,275250.47,332148.38,2004.0
170618.27,296330.8,289292.12,224772.39,233400.89,2005.0
178602.89,218152.25,284367.78,230948.92,230642.83,2006.0
216253.5,339540.8,347701.8,260708.92,263067.4,2007.0
166428.88,220727.34,268920.44,222339.7,218375.77,2008.0
166218.25,275135.2,289608.78,211245.86,222392.08,2009.0
173427.23,276018.44,307538.1,193648.77,232151.36,2010.0
148955.67,204698.72,224603.67,162489.61,164194.23,2011.0
150976.05,242064.72,244011.9,196813.39,199958.95,2012.0
165069.92,255735.25,266666.94,204567.06,229124.64,2013.0
172884.2,210462.97,279033.34,214420.7,252134.05,2014.0
175338.97,247612.53,215854.77,204838.98,220996.45,2015.0
177111.36,277718.3,285818.06,221563.33,256140.25,2016.0
173935.61,169812.25,277598.0,214931.14,232689.58,2017.0
134685.2,172287.38,185352.02,144205.05,160453.64,2018.0
131411.06,181038.73,178877.52,141382.39,158655.89,2019.0
130319.664,176442.06,159935.08,133873.98,148188.45,2020.0
118604.46,152897.84,146264.3,121972.664,131415.06,2021.0
189653.45,270043.94,249579.42,210445.33,224211.64,2022.0
156289.08,233990.17,249379.31,174914.3,204283.3,2023.0
233828.98,355491.56,360235.84,275488.2,350314.6,2024.0
315795.34,409143.06,370487.44,298191.34,392511.84,2025.0
145112.83,193071.03,232287.16,188800.39,197084.86,2026.0
121535.98,180161.42,212198.11,155193.05,179423.08,2027.0
135008.36,185361.11,225005.64,172378.81,188374.81,2028.0
135855.39,186269.78,229171.36,171419.83,191826.9,2029.0
192656.92,239594.25,302931.47,269152.4,234834.95,2030.0
174122.48,221629.75,267968.62,238513.83,222847.7,2031.0
179584.84,224306.06,276416.7,246731.0,226266.14,2032.0
186406.98,232026.56,290436.38,261189.12,233955.64,2033.0
126822.87,181223.22,219227.06,161890.0,184290.23,2034.0
185328.31,305570.03,306600.2,227714.48,281754.72,2035.0
159963.22,203224.69,253110.14,188225.1,210871.27,2036.0
162081.55,205927.38,257204.89,196891.98,213510.3,2037.0
196075.53,240851.9,160155.61,239655.73,245954.73,2038.0
156590.73,257728.03,258623.17,187494.16,210750.58,2039.0
345854.34,409377.38,352066.5,322523.22,414517.06,2040.0
200365.33,329970.06,273183.03,253788.19,279133.22,2041.0
179049.78,219556.4,284843.78,226747.8,227797.16,2042.0
168994.16,277235.25,262431.9,209814.5,229401.52,2043.0
195144.14,302482.9,308113.9,227733.67,246625.77,2044.0
184213.62,279528.38,243084.95,227376.03,232836.88,2045.0
170355.25,266736.72,259145.86,213561.67,220688.45,2046.0
150197.3,224549.44,225404.36,167568.56,206582.78,2047.0
135334.14,188917.83,201391.73,150372.58,173048.89,2048.0
188934.44,295284.25,302812.6,223602.48,238652.53,2049.0
167197.17,246074.69,271621.94,186516.27,212777.95,2050.0
102372.22,130236.914,117156.11,103165.305,115214.055,2051.0
145376.17,200475.1,187309.55,155414.94,178437.58,2052.0
149193.7,212670.86,201086.0,156929.73,176192.2,2053.0
100105.01,124724.49,110206.414,101213.75,112652.13,2054.0
160213.42,247510.98,233215.81,197599.61,208725.67,2055.0
133846.2,176415.9,184156.58,140212.75,148853.3,2056.0
133906.62,174354.0,164370.28,141004.17,160223.42,2057.0
224632.45,327117.38,264664.3,249063.58,300123.88,2058.0
145231.17,190855.84,194519.67,157496.0,184655.52,2059.0
163904.14,271704.62,254989.25,205770.47,221392.1,2060.0
179338.89,288197.1,277704.2,196400.92,232941.58,2061.0
145075.23,201139.12,180509.47,148646.17,172592.33,2062.0
127593.74,155041.25,136396.61,123612.875,134381.36,2063.0
150832.05,226012.45,208869.78,179115.83,196207.17,2064.0
145993.64,181423.44,164493.36,146905.9,158159.78,2065.0
171966.86,227137.84,214376.89,194225.36,190108.98,2066.0
125982.76,161997.1,161415.88,129451.68,133866.42,2067.0
192775.3,290212.25,224397.42,215385.16,238232.23,2068.0
105372.29,130780.49,115775.66,104178.67,113297.72,2069.0
125011.49,152315.66,138136.2,122069.65,135736.98,2070.0
108182.24,152554.53,140198.33,114790.78,130239.98,2071.0
193779.67,279166.5,252680.52,219811.45,239119.77,2072.0
143085.14,200765.72,193824.22,150130.05,172516.89,2073.0
160955.78,182674.6,222709.17,171602.08,172013.36,2074.0
156191.48,225880.11,220246.02,165956.83,188026.39,2075.0
127717.445,170950.9,155741.7,133353.86,154546.58,2076.0
146616.08,194381.4,218191.61,175062.78,187411.61,2077.0
131324.5,173997.69,170477.42,138604.27,150831.55,2078.0
146694.19,190660.78,203303.72,158125.1,186482.75,2079.0
120640.664,155389.86,142223.73,123353.13,134176.16,2080.0
131997.14,171125.78,172596.64,137762.58,156537.8,2081.0
159076.34,243670.0,234099.2,201018.67,203428.0,2082.0
144230.14,187446.27,211662.02,157245.6,184516.52,2083.0
118382.74,151712.31,132034.98,119568.56,129559.4,2084.0
132558.0,172578.1,170177.17,141339.19,158200.48,2085.0
124361.57,173348.3,179208.67,130640.375,140711.8,2086.0
140077.34,193162.6,193407.58,147811.33,170771.77,2087.0
124365.49,160752.69,167311.12,130257.84,155475.33,2088.0
98852.75,126830.52,106907.46,102867.06,111791.12,2089.0
126621.29,161270.97,165363.86,128424.016,154145.7,2090.0
144452.61,180464.31,179025.83,145899.73,162718.84,2091.0
148098.73,190294.44,215084.1,170209.58,187301.83,2092.0
140648.31,173471.17,177055.14,145417.12,169513.86,2093.0
112091.555,148391.28,142070.86,116602.76,124133.836,2094.0
164742.66,239256.77,217603.38,173658.14,210833.14,2095.0
101858.125,123548.57,108918.57,100951.18,110751.94,2096.0
112543.695,144329.38,136836.7,114170.45,125347.914,2097.0
175686.42,249123.94,238680.8,203125.45,216817.39,2098.0
93046.836,119748.79,101001.836,94513.34,106910.54,2099.0
132818.7,165326.22,157665.89,133955.0,134336.95,2100.0
152054.94,213172.38,210156.3,159758.17,192707.64,2101.0
127644.03,164787.53,170950.2,133803.45,161475.31,2102.0
115594.516,144918.77,129353.38,112767.51,127980.9,2103.0
165888.42,242470.28,234418.61,182939.05,214288.98,2104.0
124007.84,162681.25,173424.64,129923.49,147874.03,2105.0
133848.48,154869.81,138113.2,127871.22,142408.58,2106.0
219292.44,309511.16,324071.72,232992.89,256287.31,2107.0
135228.47,174204.84,158269.17,138671.55,151893.48,2108.0
129610.18,172011.62,168760.23,136634.12,149031.11,2109.0
133047.64,178954.5,182904.98,144216.23,160585.05,2110.0
137235.5,174143.72,180424.88,144718.05,160322.5,2111.0
146422.27,183935.03,201160.31,164157.98,179645.52,2112.0
118673.57,160152.08,164203.56,123876.484,149698.17,2113.0
119524.1,149363.12,152222.89,120624.234,133743.27,2114.0
141612.64,184824.22,213547.92,162552.75,181581.73,2115.0
120603.18,156051.12,144585.05,122233.45,136615.06,2116.0
158055.69,201090.6,241612.08,191708.89,202983.02,2117.0
125041.79,158848.2,156065.97,125888.5,148198.69,2118.0
111805.695,135552.69,119404.77,111011.86,121495.85,2119.0
116164.08,147530.75,144199.89,115396.11,137324.84,2120.0
117494.4,148844.8,138378.7,117092.08,132355.67,2121.0
129581.1,168874.06,172854.05,132313.89,165467.58,2122.0
87861.1,116635.46,102754.27,92201.28,100655.81,2123.0
157006.58,194183.2,225133.64,189424.6,197634.58,2124.0
177878.31,203864.06,236760.23,209859.6,214797.14,2125.0
170694.75,249360.6,247637.38,200102.39,217982.86,2126.0
161806.14,234695.44,251161.64,202183.08,216713.69,2127.0
128605.29,159615.06,163739.8,135060.55,160757.95,2128.0
113165.28,141870.94,118888.1,111922.6,124335.28,2129.0
151971.89,203948.08,206249.89,153808.62,187543.39,2130.0
143174.67,163264.19,150705.97,137492.8,170856.23,2131.0
141842.36,177516.66,168895.2,141621.27,163035.31,2132.0
132255.11,176155.97,177009.11,142572.27,163650.98,2133.0
130923.125,169275.69,165692.33,135555.03,156569.95,2134.0
122861.96,159930.67,137964.06,119006.84,136759.55,2135.0
122740.87,148020.12,134530.61,123271.84,133954.19,2136.0
133737.64,170843.75,162597.33,137723.19,150736.98,2137.0
147986.64,217708.97,196015.84,154387.02,182453.52,2138.0
155766.44,227191.31,222122.33,165377.38,186778.7,2139.0
142199.39,195431.19,194887.77,149373.81,165898.7,2140.0
128482.47,176610.78,172092.48,135801.95,151191.61,2141.0
142713.88,196986.98,183281.69,151511.45,171633.44,2142.0
137045.34,194168.12,222943.4,163030.83,180605.52,2143.0
156059.48,203304.08,177452.27,156286.3,175640.98,2144.0
137215.7,202010.86,185234.92,145136.3,167011.52,2145.0
160061.83,216880.84,206927.7,165816.95,186176.25,2146.0
168086.9,280249.72,256057.23,200587.02,220618.86,2147.0
142407.17,185690.28,195828.12,150453.39,178142.78,2148.0
151172.19,238729.4,212030.19,180515.67,202906.33,2149.0
194524.86,277910.7,255717.14,217696.3,218745.94,2150.0
113002.1,143902.97,135848.14,113519.94,129387.24,2151.0
181233.98,243223.02,232638.86,196039.03,194195.11,2152.0
172754.78,273362.53,251327.77,213585.4,231209.3,2153.0
124335.4,163209.44,145645.2,126669.56,137549.06,2154.0
143592.83,205340.97,210481.88,152089.3,183051.23,2155.0
260304.55,371095.75,383448.4,288966.47,371550.97,2156.0
206610.48,333202.94,325264.22,253689.77,255584.67,2157.0
203226.23,309747.94,243591.7,237095.02,271987.28,2158.0
167174.58,272693.75,282470.53,207082.64,226158.58,2159.0
152996.88,234401.72,248481.02,181999.28,202196.42,2160.0
213613.3,333774.3,330556.47,268545.28,259821.05,2161.0
390783.06,438186.8,295529.16,248508.86,485017.03,2162.0
269590.72,384690.0,370460.34,282938.8,342876.03,2163.0
209337.17,335444.2,329966.94,246050.45,258840.94,2164.0
161360.08,245909.38,261262.58,179683.56,206761.3,2165.0
145838.98,232545.6,221429.16,170355.83,193366.52,2166.0
190618.47,238222.77,294209.4,241334.23,235809.62,2167.0
193084.95,304512.5,328589.66,208342.77,275890.72,2168.0
170945.52,272847.06,281404.84,211867.73,251655.36,2169.0
170036.73,241973.17,324610.9,210600.89,227877.48,2170.0
151757.17,215926.7,205002.33,159287.77,183158.08,2171.0
147018.75,221314.94,206832.58,174569.36,189637.31,2172.0
158316.98,217040.38,202909.73,170132.36,180057.17,2173.0
215229.11,331847.56,345290.22,252121.95,261510.42,2174.0
228857.77,351871.94,351950.78,275044.78,337016.16,2175.0
265635.78,386757.0,305305.34,283989.47,355220.84,2176.0
217376.44,331611.3,352908.25,246962.95,253195.95,2177.0
180914.3,288163.94,307413.66,217476.16,237360.2,2178.0
121520.64,181540.69,192936.12,150124.06,173920.66,2179.0
243104.92,363522.38,365969.53,275902.44,340610.84,2180.0
166260.08,276920.62,275857.3,216529.31,222093.53,2181.0
208900.52,330580.28,336230.66,250493.19,256950.48,2182.0
169765.16,279282.22,276401.94,219028.75,224120.7,2183.0
143867.7,203147.58,187907.05,150082.06,177588.83,2184.0
141706.14,190104.69,174393.14,145406.94,156717.67,2185.0
137604.31,191646.64,206319.97,165085.27,185497.23,2186.0
149838.58,228369.94,216182.06,172703.86,193444.8,2187.0
140060.27,188593.6,220945.52,153957.39,184757.48,2188.0
273679.47,317687.06,324293.66,297960.66,272435.0,2189.0
