0,1,2,3,4,id
91414.11,119604.47,107775.63,95845.32,102283.164,2190.0
95430.27,124432.805,111756.64,99894.58,105892.63,2191.0
114103.555,148665.66,126652.54,113950.21,126262.336,2192.0
126276.914,159135.16,151048.67,126737.445,135705.31,2193.0
99049.04,128894.63,118819.46,102302.375,109890.61,2194.0
136338.72,154246.28,162622.2,136534.84,140340.42,2195.0
118581.12,151139.44,136294.98,119709.2,128044.445,2196.0
122860.29,158954.88,161604.97,126194.164,150897.42,2197.0
141026.58,175536.0,167200.89,148698.86,169236.9,2198.0
156887.52,201966.56,232215.55,185556.2,220772.08,2199.0
140479.17,194862.6,186726.8,145977.39,175791.17,2200.0
158728.45,199221.25,187230.25,155461.3,171351.14,2201.0
137348.89,176337.06,191245.23,145440.17,165955.66,2202.0
168330.25,231636.81,228409.95,190762.11,209100.42,2203.0
163435.8,237919.16,254117.02,177323.73,200399.5,2204.0
139381.1,173958.12,168003.36,141577.67,161854.08,2205.0
141999.55,183928.67,184757.0,151741.08,177280.88,2206.0
162727.88,229590.88,225182.2,177049.89,201293.23,2207.0
186997.6,295327.12,322026.25,204301.38,255171.7,2208.0
219426.89,278360.56,281603.1,229526.52,264256.72,2209.0
107087.85,154263.12,163835.69,115541.59,151212.69,2210.0
117347.61,147754.86,131582.17,118309.805,128679.445,2211.0
118593.29,156421.34,154118.77,121895.81,138136.23,2212.0
120441.76,142248.56,137826.52,120702.06,131693.75,2213.0
137424.03,183666.33,208925.36,157423.7,181113.92,2214.0
115229.4,148991.62,131784.52,115456.44,126387.63,2215.0
173373.94,257275.22,254766.94,208717.53,219432.39,2216.0
117558.68,139028.28,127221.4,117243.81,116729.24,2217.0
106891.26,125654.29,115146.99,105628.25,116380.85,2218.0
101742.29,125395.02,114566.56,102928.97,112792.46,2219.0
114501.664,133792.56,119659.39,109238.88,124635.49,2220.0
193489.2,242454.38,309102.88,268603.4,240355.98,2221.0
189094.33,238097.88,300416.84,264284.03,238879.36,2222.0
263443.8,384910.34,324280.84,295010.34,358087.53,2223.0
205166.86,312103.8,321555.16,236496.23,254981.1,2224.0
141859.98,198812.95,212886.48,153454.62,174026.39,2225.0
205013.36,330701.56,325492.06,246520.52,255719.83,2226.0
170383.73,214967.1,259660.89,233759.7,218811.03,2227.0
213738.64,346097.9,341961.84,254578.98,258754.81,2228.0
207125.39,324505.4,345254.0,227751.88,297557.53,2229.0
141490.92,213978.64,229752.52,154697.25,180587.02,2230.0
180264.23,285606.88,302995.72,216442.67,236740.95,2231.0
171992.39,270127.94,277457.78,192297.75,224716.77,2232.0
184245.67,279693.5,247495.45,212935.39,225803.17,2233.0
181840.8,316761.66,310983.5,230556.58,245176.64,2234.0
196365.14,242250.19,309630.12,253495.39,247899.61,2235.0
234602.23,360758.16,365385.84,265621.94,273068.84,2236.0
315907.47,407344.12,381387.84,305817.34,415225.22,2237.0
187872.28,240701.27,291950.03,245012.64,250951.44,2238.0
132004.33,183461.34,190130.19,142976.5,153275.05,2239.0
142202.72,200062.38,233264.77,197660.9,201719.53,2240.0
178730.83,291712.62,290513.78,196233.92,222134.62,2241.0
128189.31,183199.47,195755.52,159699.98,183399.48,2242.0
116778.71,163911.55,182820.77,137606.11,162505.05,2243.0
103635.9,151263.61,160784.78,112452.625,145765.67,2244.0
98687.6,142889.56,147420.11,104306.4,138479.75,2245.0
165478.28,199724.58,197540.22,166431.03,168833.33,2246.0
96037.63,135971.12,147632.42,102820.81,126110.62,2247.0
122371.57,167722.58,163000.11,129401.62,148364.1,2248.0
120193.78,168050.16,167073.11,129507.266,146166.52,2249.0
144134.7,199912.81,188344.45,148361.33,165189.53,2250.0
277077.44,331886.38,302608.84,309020.78,285654.16,2251.0
184448.17,300366.3,290334.9,225638.98,241674.14,2252.0
134878.03,196896.06,208740.42,147474.6,167921.23,2253.0
151147.56,231330.44,247427.8,166183.2,196907.77,2254.0
174090.38,221407.16,288063.66,216955.39,262701.3,2255.0
150310.28,200666.31,249263.58,187375.45,196241.8,2256.0
198613.98,219321.53,310404.72,244887.66,260266.94,2257.0
147983.53,224501.7,223728.67,182122.02,188872.89,2258.0
163754.52,207341.61,259940.92,202637.05,211578.34,2259.0
173277.97,223731.94,214428.14,180550.23,190292.39,2260.0
144634.39,193216.28,222856.27,189094.84,196668.48,2261.0
150403.27,203990.8,239976.31,201746.61,204235.48,2262.0
275372.1,384809.97,384871.38,273110.0,376248.53,2263.0
317345.16,363856.44,362939.34,344440.1,422674.1,2264.0
239508.86,285365.7,284688.47,258688.88,244767.45,2265.0
203171.4,247158.44,315543.78,261665.2,253721.45,2266.0
341904.9,437174.25,354937.47,329840.97,442037.34,2267.0
276287.03,397502.94,312750.22,283665.8,363934.03,2268.0
153771.22,228710.86,224222.98,170863.5,196211.77,2269.0
166460.92,257451.03,266033.06,182341.25,217954.45,2270.0
202925.66,329130.8,327367.6,229230.36,247603.64,2271.0
182372.23,297406.88,303468.6,215885.64,273515.06,2272.0
162505.39,259094.62,248560.08,190176.77,212981.45,2273.0
170385.48,285826.5,270955.78,214527.06,229827.61,2274.0
192497.11,298838.62,293692.12,219159.2,249828.64,2275.0
162963.77,220608.6,262039.3,207118.36,218839.47,2276.0
180843.0,222892.47,280835.03,222290.48,269640.25,2277.0
153748.92,243530.27,235524.22,182969.75,202240.83,2278.0
127534.15,175252.03,181852.56,139380.58,150655.39,2279.0
151130.42,179188.47,168972.7,145385.81,149992.14,2280.0
157498.61,201401.56,245172.73,214348.2,207351.2,2281.0
167904.3,290653.25,276346.47,213495.16,230232.52,2282.0
108002.26,151865.31,157935.39,117545.58,148339.9,2283.0
109786.48,151642.97,164351.55,123905.11,149461.94,2284.0
117909.06,165884.2,177906.92,143715.78,165061.58,2285.0
130090.85,175807.28,171279.92,139856.23,156709.0,2286.0
262418.9,382906.7,358796.44,265829.34,333833.0,2287.0
233549.11,355185.1,356571.72,263161.28,273405.9,2288.0
329541.62,424630.66,339481.97,311322.84,410911.16,2289.0
371275.66,443071.3,354040.6,322703.6,462763.66,2290.0
257100.64,370757.3,273665.28,243232.58,334909.4,2291.0
328974.5,428084.72,346878.03,322443.4,421650.6,2292.0
390200.16,453449.72,369362.28,342286.3,475954.9,2293.0
325059.2,418884.0,336048.7,291179.1,387107.44,2294.0
407971.84,467832.25,381006.6,355001.1,493398.97,2295.0
287413.84,389185.38,318315.53,303749.0,326372.1,2296.0
222059.27,345618.03,347158.1,272485.5,333959.47,2297.0
260018.89,380585.94,290668.1,243458.36,289033.1,2298.0
338680.53,428080.62,338645.97,255806.7,415862.78,2299.0
313690.22,406097.88,317738.03,252033.62,405093.56,2300.0
221041.89,340718.3,353879.72,240968.42,315677.4,2301.0
227213.31,352042.62,343518.66,277250.9,256341.86,2302.0
204430.95,324749.38,325022.4,256727.8,254153.33,2303.0
217113.7,334273.0,343097.78,257547.17,264958.06,2304.0
171057.77,218059.62,264283.28,237021.08,222676.34,2305.0
171217.75,219695.03,265311.22,236574.97,223942.48,2306.0
172525.83,222765.25,272880.78,231830.33,221879.73,2307.0
188791.58,225084.4,284756.34,256642.83,234680.12,2308.0
201262.52,247755.25,311821.44,261491.23,251757.33,2309.0
165275.66,212948.94,260872.77,222006.67,216967.42,2310.0
171168.48,216284.25,266904.3,238482.02,222394.11,2311.0
172679.11,259017.34,222553.2,197086.61,217998.1,2312.0
158021.0,247035.69,263108.1,194719.78,211334.6,2313.0
161460.48,242334.19,269912.84,181326.08,207421.33,2314.0
154413.84,241033.16,257011.94,193870.88,203867.22,2315.0
158371.77,249560.36,271203.75,198178.94,212426.3,2316.0
163329.36,249910.44,294746.9,193601.39,209569.11,2317.0
156061.27,243407.25,259482.77,197074.9,206553.2,2318.0
148309.89,199366.75,248444.88,188146.5,198501.58,2319.0
150000.92,204294.52,246636.38,199494.88,201925.12,2320.0
182401.58,229100.02,285366.97,253769.88,232000.33,2321.0
140427.52,189511.97,232325.89,185955.62,191995.81,2322.0
160850.36,233949.98,205176.7,172258.22,179605.03,2323.0
144181.19,216347.62,227870.83,155981.67,180978.52,2324.0
174946.45,295058.47,303526.84,223695.86,233520.95,2325.0
146126.62,212618.9,226671.62,156855.78,178479.77,2326.0
173865.44,269986.8,284476.97,218023.31,208478.92,2327.0
184827.77,296164.4,303622.22,229400.83,273947.22,2328.0
167601.08,270412.1,279807.4,208053.8,219046.64,2329.0
173023.64,272717.75,279805.2,211927.39,229892.06,2330.0
328853.34,418843.16,270100.7,288614.72,425525.22,2331.0
316254.2,407473.1,401653.62,309705.78,410145.1,2332.0
285353.22,387267.62,392019.72,291229.28,379754.75,2333.0
225697.86,341751.0,359838.1,256778.86,300155.1,2334.0
221369.53,337130.62,355564.53,243139.95,308960.4,2335.0
298801.84,384428.44,393888.78,317268.28,403386.34,2336.0
179668.86,290881.06,288461.66,228879.64,233294.16,2337.0
233052.33,361249.88,354751.6,264853.7,299758.03,2338.0
180810.6,304762.66,309270.78,231459.73,240309.33,2339.0
325635.72,417213.88,340013.3,292443.38,425594.22,2340.0
184567.77,302344.72,304724.53,235948.39,239921.8,2341.0
186302.22,236762.72,300453.22,243021.58,244725.16,2342.0
199033.95,242069.67,305607.38,255491.31,250187.23,2343.0
196298.27,308528.28,313670.22,239863.92,249727.11,2344.0
210458.28,324053.12,320649.47,263700.34,259482.08,2345.0
174446.48,275781.0,278633.06,226414.11,226568.2,2346.0
176234.7,280936.38,281018.7,226448.42,228205.66,2347.0
189931.42,297569.34,303838.4,237183.44,245892.38,2348.0
164689.89,259131.98,274257.75,204340.11,219230.77,2349.0
233887.34,352837.66,364222.53,258649.95,330635.5,2350.0
202535.42,319357.25,325214.28,247167.67,251006.02,2351.0
218450.77,343093.94,349337.78,251667.23,264952.5,2352.0
256323.8,367074.03,379101.97,283601.16,337981.28,2353.0
129531.88,176396.8,195596.48,142608.19,159930.17,2354.0
129878.63,176759.4,195727.45,143560.98,159436.61,2355.0
158959.44,260062.94,253720.73,183459.02,209204.17,2356.0
178466.08,223987.12,283573.72,236460.92,230232.55,2357.0
179438.77,289021.7,304437.47,214099.73,239353.69,2358.0
136598.11,182422.88,197239.8,148153.48,168907.86,2359.0
121783.71,166381.47,166632.8,131000.64,148370.69,2360.0
146021.27,199667.6,213917.7,186908.8,193710.14,2361.0
288125.44,380794.62,326634.47,301851.22,373753.22,2362.0
148017.75,218201.1,200815.52,155839.73,184583.48,2363.0
159607.64,248350.47,237565.89,170161.16,202828.42,2364.0
172550.83,218633.03,268656.28,237458.64,221066.3,2365.0
137389.89,190778.69,227389.08,145971.4,192251.92,2366.0
175861.2,213540.72,268833.4,242454.67,222547.6,2367.0
168187.67,215450.7,265012.06,234261.28,221150.05,2368.0
183991.27,220902.5,278928.03,244937.27,231206.55,2369.0
133266.66,185644.48,227458.17,170525.97,190569.86,2370.0
137479.64,185680.72,229662.08,173499.61,191503.2,2371.0
181996.64,220132.98,275011.03,231449.1,228008.61,2372.0
202693.17,241061.5,319437.34,255347.27,310797.75,2373.0
270411.28,364696.12,370826.34,308563.4,378741.66,2374.0
163708.78,278052.66,286535.44,215897.58,226382.2,2375.0
288232.78,398064.12,297265.72,249662.66,382208.38,2376.0
331875.88,435239.38,354264.28,334827.66,429379.97,2377.0
147375.55,198326.7,190094.45,151807.05,168241.06,2378.0
212502.61,248699.66,321812.28,265062.3,323346.97,2379.0
142752.72,194734.22,197775.2,153619.2,182005.08,2380.0
173746.39,283454.25,270915.16,213424.69,230710.9,2381.0
167983.7,274593.8,275824.2,205789.86,226062.84,2382.0
183211.97,297504.56,295553.16,234298.23,237807.69,2383.0
210357.08,331342.06,339111.53,246571.4,305514.03,2384.0
151391.2,219584.72,207598.11,162309.8,187928.1,2385.0
145400.36,202039.9,190445.73,151285.16,174806.28,2386.0
135064.44,181794.36,187821.25,144870.06,166956.67,2387.0
124124.62,157173.06,141215.08,121511.47,131545.88,2388.0
130826.414,174003.0,170746.89,139422.61,155058.28,2389.0
153592.39,191899.44,192028.42,154668.53,162112.27,2390.0
146796.06,198992.61,205043.17,182650.92,194499.23,2391.0
125579.6,160554.81,144909.17,128338.75,138487.94,2392.0
148570.14,198060.33,209624.03,178535.52,192432.5,2393.0
143619.11,209751.28,188585.3,152066.69,180440.45,2394.0
194687.94,297177.16,296593.94,234159.05,283303.03,2395.0
149244.64,202315.69,205791.86,159905.14,173947.92,2396.0
206946.31,312433.88,275389.62,236529.69,282821.1,2397.0
146735.44,201826.73,190225.67,148292.02,174007.52,2398.0
95792.516,122414.305,106844.914,99936.484,109276.13,2399.0
82878.73,103125.35,110898.7,88121.336,91690.43,2400.0
111968.01,155511.44,150861.86,118778.586,135842.3,2401.0
142364.45,195220.44,178057.3,150195.97,173199.77,2402.0
187952.11,282298.38,265601.75,229740.25,232869.75,2403.0
145242.58,210306.69,194827.52,151940.23,177299.92,2404.0
159512.12,249808.78,228085.17,199894.02,212738.98,2405.0
134143.8,183377.4,183019.3,141451.8,161667.08,2406.0
129398.82,173392.62,164760.97,138743.38,154378.77,2407.0
151306.61,199228.5,211663.95,187852.98,200678.17,2408.0
139756.06,187010.92,175160.81,147118.17,165315.73,2409.0
166220.52,269010.2,258114.28,209168.3,221631.89,2410.0
133627.36,171177.84,153524.81,134941.45,149232.67,2411.0
161023.23,238348.12,239251.53,171741.45,198574.73,2412.0
145905.6,198466.02,182381.45,152783.73,172394.45,2413.0
143341.17,194227.98,185571.83,147584.19,159258.25,2414.0
170970.83,212425.78,242385.45,213198.2,217591.33,2415.0
140221.98,178789.53,157585.45,140049.69,155653.27,2416.0
127609.6,168281.25,167952.39,135971.89,143012.08,2417.0
127232.98,170845.97,172277.3,134926.22,142861.58,2418.0
154622.62,194559.4,225001.58,189233.89,197196.3,2419.0
132106.73,173126.3,157508.84,134732.3,152188.56,2420.0
157846.64,235727.42,199233.08,160430.7,181683.52,2421.0
156241.08,187364.31,176198.1,150743.92,163037.72,2422.0
153733.27,189296.72,193287.66,157524.61,161583.6,2423.0
155669.2,193391.61,207353.14,158833.73,178368.08,2424.0
324401.53,395248.7,338524.66,312175.2,404056.4,2425.0
160596.69,249244.9,234105.61,188419.53,208982.86,2426.0
141779.42,179636.02,184047.75,145822.14,159316.78,2427.0
156887.86,247368.08,255949.52,182801.1,217083.14,2428.0
125697.9,154964.78,143142.69,128249.26,138048.98,2429.0
132183.52,177726.77,169312.47,139442.39,152602.6,2430.0
134355.14,174333.03,171872.92,141255.39,159217.75,2431.0
131552.34,177193.56,179871.36,141775.11,159155.77,2432.0
139616.55,183866.28,189202.92,152740.86,176161.62,2433.0
142066.67,187442.55,193233.98,154946.77,180360.94,2434.0
150444.1,201494.88,223970.94,187086.77,195359.08,2435.0
97147.81,126540.98,112275.57,99811.94,109935.336,2436.0
117710.445,157240.75,147970.89,122130.64,133996.92,2437.0
124673.0,165469.22,152455.3,127693.125,145517.23,2438.0
126710.35,167681.92,154787.02,130836.35,152700.52,2439.0
133942.52,174085.38,175583.33,140931.39,172404.23,2440.0
117894.945,149269.69,133224.33,117000.14,142013.28,2441.0
106280.54,135098.44,124910.15,110246.266,123208.2,2442.0
127029.97,162567.9,145289.11,131726.28,141457.62,2443.0
143718.12,207125.22,196967.08,151344.58,180306.14,2444.0
111249.93,133590.23,121694.04,110697.47,122299.27,2445.0
155207.98,198868.5,185799.28,158113.05,187956.92,2446.0
177422.66,263054.75,261113.3,207679.12,224737.73,2447.0
147083.39,189650.94,188602.7,149950.34,170782.27,2448.0
120726.23,152089.5,142214.14,119669.06,149370.8,2449.0
163068.73,237797.56,236055.95,193202.97,204834.14,2450.0
121026.4,169972.88,192916.73,144468.42,168054.02,2451.0
197359.89,271977.28,227898.16,225215.14,242693.86,2452.0
103414.38,130861.664,116023.516,102300.45,112860.77,2453.0
128501.48,163421.56,154326.08,128159.31,133485.64,2454.0
124592.68,165867.16,164204.12,129552.59,149545.3,2455.0
145151.22,186043.97,196749.3,151391.73,180342.3,2456.0
122091.27,157292.56,159639.83,121978.516,145990.83,2457.0
119789.02,151269.25,146534.7,119021.5,139332.58,2458.0
111664.305,136285.08,119032.02,110005.09,121584.305,2459.0
142732.67,181152.52,194647.52,157673.8,180699.4,2460.0
123950.766,156297.25,152321.7,123635.88,141822.39,2461.0
133089.45,169733.03,178746.02,141109.77,160318.58,2462.0
127572.77,161357.66,153255.84,128029.08,151761.4,2463.0
190899.7,273280.9,271417.2,224571.17,231818.27,2464.0
146625.88,194301.06,187237.55,149232.34,179582.33,2465.0
140975.67,187385.44,174552.42,143803.83,170069.78,2466.0
130373.195,175826.58,191747.08,144347.88,173478.77,2467.0
110739.6,129191.59,115767.5,107599.984,119216.46,2468.0
120212.805,142438.53,126764.875,116051.89,129591.68,2469.0
204757.47,304619.2,315856.66,207720.17,268042.16,2470.0
167688.86,267045.53,273017.56,206698.67,240891.11,2471.0
199245.08,292674.12,290154.75,222093.02,259933.98,2472.0
125605.836,173966.3,184414.86,140408.05,172165.83,2473.0
143796.36,164864.5,153635.64,137830.05,158904.73,2474.0
212103.77,303363.7,309893.44,206754.02,250070.05,2475.0
119996.37,163114.12,166524.73,128542.72,156312.11,2476.0
145369.83,204921.98,179422.42,148028.03,171854.61,2477.0
167970.2,272707.56,262948.28,203729.42,224856.83,2478.0
151773.78,188751.58,194790.55,151958.16,162150.67,2479.0
151875.81,196728.53,226302.05,158002.67,165658.95,2480.0
144972.98,187659.64,193624.58,154013.06,165423.17,2481.0
134612.08,190485.5,186283.8,144991.5,169525.92,2482.0
125887.12,166344.19,155357.42,131285.55,140728.55,2483.0
136177.62,185327.47,187359.9,150193.95,168146.48,2484.0
128519.555,170139.0,164385.92,134747.31,147145.11,2485.0
159464.83,217865.31,233758.08,174620.17,177594.62,2486.0
262307.94,343237.22,300782.16,283595.16,327829.97,2487.0
128818.68,168764.11,177178.55,136755.92,156028.53,2488.0
150384.8,213856.25,200544.31,156480.3,183320.14,2489.0
154469.45,200993.47,237511.34,168371.48,170770.33,2490.0
107417.6,133917.89,118548.88,104899.66,117940.38,2491.0
163517.02,271289.06,278272.16,202869.95,221255.62,2492.0
157829.39,198025.4,190887.64,155212.77,160206.86,2493.0
191976.73,232803.84,237457.1,191224.64,199933.8,2494.0
146934.55,171045.12,162783.67,141849.03,139944.7,2495.0
211325.78,330902.12,258149.9,214238.52,257362.48,2496.0
162168.38,233868.58,229183.08,177766.81,206137.58,2497.0
117334.12,157483.3,143797.52,120699.56,144167.11,2498.0
110566.39,139522.94,126269.586,111397.1,116607.35,2499.0
118359.02,173018.78,191414.17,142994.42,162359.7,2500.0
147815.7,207724.38,191952.27,159096.8,180216.83,2501.0
153720.7,227524.28,220767.75,162591.31,188029.44,2502.0
133807.17,162864.62,154098.42,133890.3,150276.11,2503.0
201678.12,241095.81,249058.23,194181.98,220516.36,2504.0
180015.02,290923.94,295983.97,220803.77,259551.05,2505.0
222535.11,342096.56,340125.34,278404.84,266136.9,2506.0
273242.9,384436.0,379300.8,294167.78,289268.3,2507.0
226184.17,347569.22,351291.22,272707.84,268306.28,2508.0
211679.47,331531.0,338715.75,245126.02,258231.08,2509.0
190622.19,300622.22,297748.9,244315.94,241368.72,2510.0
160686.86,208537.69,255672.62,210454.28,211154.84,2511.0
185322.77,291324.12,298431.78,228002.48,237992.73,2512.0
192526.53,303146.75,304091.53,240310.52,293531.5,2513.0
187739.42,255357.6,251018.66,200696.98,208985.2,2514.0
160974.84,246620.03,261345.36,174726.9,201350.11,2515.0
152394.2,239180.12,245797.77,179354.92,200506.33,2516.0
138603.03,191132.58,205206.72,153230.11,179801.61,2517.0
162198.77,221588.95,204264.62,171523.98,176907.6,2518.0
196792.45,309022.88,317906.84,231038.17,245705.39,2519.0
182119.58,296056.8,313297.6,210261.4,268310.62,2520.0
171964.2,267369.9,279151.53,210804.67,224299.89,2521.0
190769.02,301712.38,306649.38,236291.77,285628.75,2522.0
141416.6,191889.97,176020.3,144131.98,160530.33,2523.0
139144.47,188845.28,190852.83,148894.44,176037.3,2524.0
144945.5,223369.58,203998.67,158001.88,188856.02,2525.0
147649.48,228967.0,211286.95,179618.56,196041.58,2526.0
145451.48,174856.03,166136.94,140331.6,145838.58,2527.0
132780.16,184152.47,178893.39,139826.78,159918.39,2528.0
131521.61,184547.12,187861.78,147330.38,169409.39,2529.0
125555.02,177769.88,175432.23,133870.83,158955.2,2530.0
225456.89,354369.12,353883.3,254705.86,300299.22,2531.0
198161.3,309388.88,312484.47,243683.23,290187.78,2532.0
182567.88,217280.06,290440.1,228606.45,231878.22,2533.0
182839.92,315017.8,329079.78,225835.86,247313.12,2534.0
281037.28,391505.12,332825.03,257218.48,379512.28,2535.0
213269.2,329736.5,269420.2,247740.25,295223.03,2536.0
185687.92,300781.38,256196.42,228433.3,235486.42,2537.0
158329.5,245034.33,259509.12,198364.05,207934.23,2538.0
157736.05,216604.84,259506.95,206711.83,216910.98,2539.0
155461.77,209692.25,257310.48,205046.17,207988.95,2540.0
156100.89,242417.88,257548.42,195508.55,206654.11,2541.0
153672.42,239760.5,257228.88,193065.7,202501.11,2542.0
143783.64,204262.19,186259.48,150204.33,175151.7,2543.0
137039.61,189641.11,207759.8,153215.36,173747.78,2544.0
165011.2,208028.53,192186.92,165886.34,182065.61,2545.0
150939.95,194791.34,202756.23,186658.16,192414.48,2546.0
135326.25,185421.55,194618.36,147884.88,176046.77,2547.0
150820.83,228391.66,242833.45,166798.95,196368.7,2548.0
150482.25,202674.78,250303.3,191053.77,202631.73,2549.0
530188.56,420565.5,549610.7,445644.47,693334.56,2550.0
116519.484,176181.28,191028.8,142684.52,168632.33,2551.0
124290.6,172674.11,183921.83,138771.81,154819.75,2552.0
95530.1,124311.836,111926.43,100004.09,105986.82,2553.0
132546.17,167386.25,154422.7,136010.31,143778.97,2554.0
