0,1,2,3,4,id
118963.305,145258.88,129404.17,114747.7,129505.52,2555.0
119536.164,151243.53,129253.43,118201.07,133072.75,2556.0
133064.14,180169.66,167736.28,138934.3,163054.17,2557.0
208953.52,279686.62,335458.97,215893.86,280651.84,2558.0
143652.39,184680.47,187874.67,158201.08,181287.7,2559.0
126878.234,168106.25,174514.55,129791.19,153756.55,2560.0
107746.6,143191.22,138812.72,110805.61,129665.086,2561.0
127719.195,164129.28,165173.84,129285.484,149762.02,2562.0
129433.66,164288.38,170123.19,130907.055,150279.0,2563.0
148884.98,187516.0,211671.08,166146.42,189761.39,2564.0
130021.086,158307.39,145172.95,126382.73,135277.19,2565.0
146362.89,188213.25,213075.52,162746.52,181913.84,2566.0
139441.67,184648.42,196002.3,158430.92,183716.52,2567.0
199885.72,237301.38,255291.86,206273.7,221915.12,2568.0
191978.52,250409.12,246390.0,199474.83,214602.8,2569.0
106620.805,153323.56,163668.16,115396.805,150415.36,2570.0
209226.05,322667.75,270647.16,262525.1,255164.81,2571.0
125871.73,181178.33,195954.86,155088.86,178950.05,2572.0
234297.12,334584.3,285977.5,271241.72,289409.9,2573.0
192749.05,293314.0,257914.81,209098.52,204258.58,2574.0
140407.77,181545.28,184993.77,151381.45,178795.48,2575.0
136386.53,177471.66,202695.67,147933.92,165946.17,2576.0
159342.3,244449.38,245125.84,185033.31,221483.72,2577.0
96068.01,115950.38,101542.14,98474.17,106843.13,2578.0
100952.164,115866.875,105533.805,102861.016,103105.27,2579.0
146503.95,208202.22,208908.95,157585.83,182121.92,2580.0
161797.42,209656.1,238996.95,207381.48,213118.36,2581.0
121676.7,161062.23,151940.19,124413.2,141455.88,2582.0
194238.56,247945.12,314866.03,269314.22,307597.78,2583.0
154808.03,232275.4,223535.12,163616.55,192715.69,2584.0
186910.39,309518.94,296749.8,238649.7,244630.06,2585.0
190833.69,325554.88,326507.0,224115.42,285091.6,2586.0
172793.36,296572.5,281449.6,220670.86,234368.39,2587.0
132485.39,180793.05,182473.89,142033.39,157980.66,2588.0
142552.14,196362.53,203069.67,160149.95,184495.11,2589.0
182504.33,223268.4,273944.78,251730.86,227524.27,2590.0
200041.36,301390.34,276485.78,230430.98,224310.17,2591.0
185719.77,229433.19,299126.9,243102.22,239008.86,2592.0
191149.69,255522.81,334513.6,265013.56,256385.86,2593.0
158834.05,246894.77,239343.44,197225.67,206429.77,2594.0
162795.08,210456.22,256427.48,215937.89,214591.62,2595.0
283241.84,392881.7,372482.03,288849.66,378468.94,2596.0
180095.1,223868.25,279644.44,235676.64,230436.05,2597.0
232832.89,355159.12,374009.94,249205.7,330011.4,2598.0
260170.27,378803.06,332746.22,268552.03,288260.16,2599.0
245990.8,291231.94,286090.22,261852.58,242660.95,2600.0
127114.71,186083.4,210297.9,156729.25,168870.02,2601.0
99336.805,137869.17,143336.3,104518.664,131986.42,2602.0
101643.836,146003.47,150209.7,108173.28,142311.83,2603.0
95667.305,132137.33,137016.3,101509.375,124012.555,2604.0
101015.695,139920.67,146852.86,107897.43,132342.73,2605.0
150726.52,207567.19,221400.05,187290.48,198789.39,2606.0
203796.34,323519.5,264382.97,232533.19,252069.61,2607.0
229080.12,276345.12,287220.78,236471.02,249060.92,2608.0
161490.27,203420.1,245338.31,195232.05,231480.45,2609.0
114353.46,151564.03,135743.55,116451.15,127717.37,2610.0
209278.7,250788.5,263436.78,212752.05,228317.39,2611.0
155027.17,250869.78,237913.81,180288.86,204969.55,2612.0
138368.45,183650.42,170824.86,140262.6,153694.1,2613.0
135313.69,185009.84,172455.05,139418.33,154653.27,2614.0
154735.61,223642.7,215056.53,166444.92,192619.86,2615.0
144780.14,204329.4,180448.8,151489.58,177628.2,2616.0
238457.05,346646.7,336369.34,251488.27,275554.47,2617.0
242621.3,286615.12,290642.03,260135.77,266554.72,2618.0
218765.17,324190.6,323899.22,238042.3,259999.64,2619.0
162915.17,213338.81,266734.8,202669.39,228232.14,2620.0
167526.53,249998.27,286167.22,197515.42,217053.25,2621.0
173720.52,268939.0,279935.28,210314.8,228453.39,2622.0
215233.98,322719.06,346260.53,225988.39,262634.22,2623.0
277085.47,387707.44,306157.66,237401.89,250791.33,2624.0
291064.78,401538.6,319097.03,273676.1,300082.03,2625.0
147708.78,203384.03,234363.39,191902.83,197902.39,2626.0
137629.3,184309.6,212164.94,156899.88,186997.66,2627.0
332669.28,426597.12,353695.6,324563.94,430693.0,2628.0
370412.16,448055.53,372580.78,346616.34,454901.22,2629.0
250580.52,365907.25,376927.66,257571.45,335796.7,2630.0
351517.53,444324.12,368045.9,337334.06,450826.28,2631.0
319309.16,413324.62,343247.78,319759.6,394761.34,2632.0
205688.73,255497.1,327074.38,268859.8,254828.5,2633.0
322170.16,427167.9,349180.16,322791.47,412971.97,2634.0
152974.33,242105.44,223018.83,175332.7,200946.53,2635.0
184415.1,281027.97,287662.66,217782.53,239759.23,2636.0
158658.22,258054.53,232880.06,195271.48,211968.77,2637.0
216933.33,341568.06,346418.34,267003.75,331319.7,2638.0
165688.67,269262.84,273787.78,201428.38,237572.83,2639.0
154649.39,239023.97,222436.23,182447.83,202437.73,2640.0
125589.18,175350.28,178437.48,138838.61,158165.58,2641.0
182792.83,234348.69,288932.03,233037.16,240323.86,2642.0
112173.055,156784.78,163525.8,124766.234,153683.77,2643.0
121919.27,168866.38,192219.12,147470.05,172670.73,2644.0
101401.336,142782.25,144912.67,108233.336,137294.55,2645.0
98870.945,139764.0,137053.14,105287.28,133854.56,2646.0
108002.586,152126.53,160744.14,116276.92,149942.36,2647.0
127838.98,183443.97,201252.42,163485.75,185036.7,2648.0
133429.0,176801.6,183641.31,141996.0,160753.2,2649.0
112175.9,158720.27,169612.3,134272.95,152536.73,2650.0
127308.23,170981.9,197423.61,159341.05,175841.0,2651.0
337303.9,429220.5,354483.7,325694.1,430313.7,2652.0
231243.33,352353.06,281376.6,277589.9,272927.9,2653.0
234713.7,357570.94,354532.03,259859.97,274197.53,2654.0
333991.9,428388.75,337736.47,317660.72,432647.12,2655.0
249742.55,364380.22,279811.22,230634.36,325900.4,2656.0
244678.52,365896.06,373409.53,281888.6,347594.78,2657.0
237559.7,351733.7,357726.47,242474.61,227793.64,2658.0
231086.89,347465.44,365379.78,264424.9,298821.8,2659.0
276432.53,386364.88,384826.8,282506.75,367685.22,2660.0
291000.78,400425.56,300856.72,221977.11,371460.5,2661.0
291256.1,404476.3,316734.16,298912.97,384031.34,2662.0
250594.14,368791.62,356411.03,248444.98,337315.1,2663.0
194957.08,236098.31,299119.28,259069.86,241961.77,2664.0
242937.45,272088.12,348687.53,303598.72,273522.94,2665.0
206531.02,249555.08,318911.2,276418.53,256087.55,2666.0
152504.48,233941.9,250034.73,184353.58,201410.33,2667.0
156189.19,243062.83,258854.83,192172.14,208193.94,2668.0
162696.08,264332.75,274169.8,204682.55,212105.75,2669.0
234098.39,349389.2,369768.66,254675.45,309569.22,2670.0
155522.39,243842.95,259305.94,195498.55,205613.2,2671.0
145525.9,197211.08,240548.33,196458.97,200562.67,2672.0
163539.28,210632.03,260661.27,226668.52,216271.38,2673.0
163686.98,212504.75,263845.66,228323.89,217333.95,2674.0
129527.77,182477.16,216237.28,170947.95,182636.42,2675.0
163078.73,255121.0,269275.78,203464.77,216873.8,2676.0
175415.78,284745.75,292277.94,219925.86,261458.83,2677.0
229431.55,345815.94,367509.2,241996.14,278989.3,2678.0
224171.14,344562.3,341724.97,273288.9,329965.34,2679.0
229889.48,350092.06,353175.97,277360.7,329744.75,2680.0
318613.44,402664.66,410385.53,330948.62,426060.9,2681.0
282952.38,385859.62,392466.2,298529.97,383487.0,2682.0
403672.97,476821.7,391046.9,366330.34,514750.03,2683.0
269361.12,376689.2,383758.8,295269.53,363411.5,2684.0
270083.72,393694.25,325460.25,235843.83,379357.78,2685.0
225116.03,339057.56,357232.22,241516.11,265215.62,2686.0
268754.0,384711.03,303325.97,279534.34,368341.38,2687.0
174240.12,296321.94,303827.4,224820.16,233945.36,2688.0
164310.14,263371.56,264401.66,214554.61,216763.14,2689.0
352485.84,433958.62,339821.34,303457.84,455754.28,2690.0
176247.27,272204.47,282398.66,221916.44,225201.67,2691.0
130534.49,177232.0,194746.25,143673.0,159303.25,2692.0
177243.73,297405.97,300198.16,226890.56,235867.72,2693.0
144743.39,191309.56,208071.98,155315.78,155314.7,2694.0
173359.3,217395.0,280528.38,220909.73,222711.0,2695.0
161536.89,208363.0,264078.34,204582.44,210708.9,2696.0
198536.44,296720.1,300081.2,243222.34,242018.33,2697.0
163145.88,246211.44,297387.78,215173.33,224320.55,2698.0
171300.64,220278.16,265602.53,222388.66,221624.14,2699.0
150157.06,201976.19,232919.27,195089.98,201638.2,2700.0
146761.72,223608.88,230780.81,174310.97,192076.48,2701.0
141876.1,201813.44,183862.84,155847.17,177363.67,2702.0
132256.08,182832.75,188408.92,138213.05,149430.77,2703.0
145859.81,223697.66,212337.33,159491.45,188381.66,2704.0
134808.55,181293.12,165287.5,138614.34,156410.23,2705.0
129111.414,172455.95,166084.55,136308.34,151181.53,2706.0
137721.23,183952.66,179280.55,145734.95,172470.22,2707.0
147803.12,188617.83,179378.16,151154.14,160568.3,2708.0
120319.04,154559.38,139400.73,123630.86,132225.25,2709.0
131932.36,174449.16,162726.78,136168.73,152519.11,2710.0
333996.22,422772.44,326249.7,306017.12,367576.6,2711.0
319683.72,409796.7,390252.25,304344.16,430892.56,2712.0
145155.19,194501.81,231321.31,181472.23,198395.02,2713.0
117853.6,169759.08,199497.55,146089.45,170670.64,2714.0
141867.86,193688.27,238567.61,181090.23,198781.7,2715.0
120531.78,175593.73,198982.89,147823.73,169824.77,2716.0
169114.64,260523.31,271148.62,209854.86,235973.2,2717.0
197233.36,230700.16,293861.22,251222.27,241255.7,2718.0
166729.58,268133.94,261051.39,179437.08,216039.67,2719.0
163139.56,258039.22,241552.77,204378.83,220710.89,2720.0
143679.77,212213.19,193753.7,152391.98,182048.64,2721.0
169967.7,261171.4,272903.06,213284.95,255639.61,2722.0
143232.52,223183.89,203854.52,157344.11,185513.77,2723.0
130339.164,174311.53,161187.23,134200.38,149241.02,2724.0
142439.9,201132.22,184719.16,147496.53,173250.84,2725.0
151296.08,235041.94,224141.95,181353.45,199286.72,2726.0
151073.69,206777.58,238550.52,169865.45,199878.2,2727.0
151582.67,223081.84,228279.22,165789.55,190912.84,2728.0
145944.83,202649.31,203673.64,151107.83,186012.97,2729.0
150453.84,214423.98,197447.36,160332.8,181281.14,2730.0
124770.29,155045.03,131651.83,123789.85,135393.33,2731.0
133920.39,163631.36,147503.95,134764.3,143938.03,2732.0
154867.66,241569.84,229706.44,177673.2,205801.89,2733.0
155529.11,210286.23,215221.88,165348.7,188881.55,2734.0
142816.92,198635.25,175744.2,147344.17,168942.83,2735.0
149685.22,204993.25,210920.69,157928.67,185467.73,2736.0
130070.086,162182.3,145440.11,131190.56,144235.92,2737.0
169925.11,261770.44,249073.39,212135.5,218145.02,2738.0
160893.23,241834.98,234827.3,171182.61,200444.3,2739.0
141088.05,194539.0,177288.08,150889.2,170008.45,2740.0
145954.05,190608.17,199625.05,159962.3,184071.02,2741.0
156831.61,233361.31,215882.86,192509.27,200262.11,2742.0
151556.11,228700.66,214860.25,167077.98,192548.95,2743.0
149807.08,223844.38,212134.83,158426.78,194009.55,2744.0
136028.98,184148.75,185439.61,147414.98,163258.86,2745.0
148646.52,197452.06,189542.28,153000.2,165118.12,2746.0
135369.8,171185.25,159683.08,140542.45,145986.05,2747.0
125114.56,171009.25,158896.83,129272.14,144884.64,2748.0
143044.25,190506.56,170921.33,146199.7,168890.8,2749.0
146212.58,172948.33,188792.48,145483.14,149177.08,2750.0
149533.73,183316.44,173623.52,146047.17,157986.36,2751.0
195489.66,245939.44,244273.92,196463.2,200760.67,2752.0
173226.53,286665.66,303672.28,196918.2,235524.08,2753.0
408043.53,452496.38,370890.03,346790.16,480962.03,2754.0
144821.17,182408.94,188436.02,150834.8,176820.7,2755.0
122203.54,151265.83,132003.8,117617.55,134181.97,2756.0
130789.71,162627.78,137583.88,124563.5,146120.27,2757.0
102625.32,124874.63,109427.62,101566.83,113179.99,2758.0
140848.12,180377.34,190320.42,147650.36,180350.61,2759.0
173694.22,231972.9,229463.61,189509.73,216451.7,2760.0
151316.2,222981.56,201756.83,162490.77,190188.83,2761.0
149761.52,224239.83,215393.73,167649.42,192156.14,2762.0
179698.16,299930.25,297372.66,217240.7,240192.7,2763.0
134928.11,169624.1,162075.23,135047.73,144119.58,2764.0
255427.19,366540.88,313381.88,285770.78,322886.6,2765.0
163170.81,224452.23,226367.47,170537.52,204019.14,2766.0
107362.43,134184.06,118425.555,104399.87,116368.73,2767.0
146902.55,213907.72,203839.67,169838.23,179258.97,2768.0
135874.22,181038.89,184867.77,147981.89,170741.89,2769.0
137302.3,185832.73,187155.38,149767.08,173462.45,2770.0
122147.805,162004.16,148064.11,126035.41,139565.17,2771.0
127069.24,170584.5,160372.31,132820.19,143823.64,2772.0
164872.0,227745.75,228172.47,180766.4,207745.0,2773.0
154789.88,214777.28,206987.67,168143.84,194705.98,2774.0
138419.8,174733.2,189229.89,151284.17,170535.95,2775.0
145193.73,201171.47,194270.52,150488.58,176493.23,2776.0
141545.83,183092.84,194971.95,156171.33,180926.14,2777.0
104905.4,131041.07,119211.23,104824.11,118605.82,2778.0
169765.81,192945.19,228790.52,198713.45,210773.2,2779.0
126704.54,161724.4,143440.8,128391.47,142653.45,2780.0
110009.1,131872.3,114994.305,108751.13,120175.82,2781.0
117823.01,153405.66,133283.45,119021.06,132506.27,2782.0
129970.18,156642.66,147612.95,127623.89,147186.39,2783.0
129863.87,179553.72,171259.4,144335.17,170314.17,2784.0
136519.72,174061.06,182618.39,144533.44,174706.55,2785.0
97261.18,120505.54,102749.836,97408.39,108537.72,2786.0
136483.52,172825.16,160336.22,136855.94,154782.02,2787.0
111209.79,135830.12,115964.13,110217.92,119657.695,2788.0
193120.73,212680.53,260012.94,227880.52,228289.9,2789.0
112790.88,138840.58,133399.53,113571.29,128021.234,2790.0
140065.6,158437.27,169280.7,140238.81,141871.92,2791.0
108616.97,134080.75,119974.52,110191.45,119567.57,2792.0
157747.98,210602.62,227291.3,167573.67,188288.17,2793.0
120894.93,149633.28,139096.98,117072.74,136278.31,2794.0
122100.586,153668.58,154076.52,122090.625,141155.08,2795.0
124470.79,143109.14,129015.1,120129.42,127470.414,2796.0
248215.0,302495.56,303725.56,247954.8,268109.75,2797.0
143613.08,174874.95,166167.8,142156.8,165455.08,2798.0
127634.66,170372.25,177675.98,130567.555,155354.4,2799.0
106414.74,130519.68,114788.15,104607.73,113340.266,2800.0
123442.12,150982.23,130656.87,122349.734,135023.58,2801.0
148849.89,187715.19,182345.89,152748.33,162029.25,2802.0
221584.23,327094.2,327667.8,242819.42,260850.86,2803.0
152617.33,177569.28,176990.64,155428.55,148993.83,2804.0
100100.77,125304.07,110955.85,100196.38,108576.914,2805.0
110536.516,137867.69,119798.48,110964.9,121100.555,2806.0
127775.375,185260.17,216129.98,152226.8,177588.66,2807.0
157790.8,238119.34,214266.1,172069.86,201537.53,2808.0
137669.61,175107.92,166644.03,140464.27,151791.55,2809.0
139099.4,184528.72,182287.97,146221.53,170938.8,2810.0
156961.75,209054.48,250403.52,193943.52,204510.58,2811.0
144770.64,199633.61,215435.27,187639.9,196787.3,2812.0
217015.36,330336.12,330166.9,254554.66,259365.17,2813.0
212474.53,246616.81,315618.06,263946.0,260100.55,2814.0
143857.98,162522.66,152094.39,138531.73,138649.36,2815.0
206960.17,310382.0,277453.3,252131.33,283616.47,2816.0
150797.11,196821.38,212684.17,157036.14,173076.45,2817.0
138045.05,194009.86,174182.22,142874.02,166005.86,2818.0
120683.38,168847.44,195528.92,144042.98,176033.61,2819.0
149939.3,222790.22,202241.36,158396.06,188598.16,2820.0
125795.88,157563.22,149579.39,124623.83,143223.3,2821.0
197200.05,250955.42,240103.2,200928.84,220589.03,2822.0
420995.66,465347.06,386838.9,358564.25,489399.53,2823.0
191345.36,313899.53,326128.22,222788.89,270501.78,2824.0
144764.95,207542.47,208280.08,151953.11,164532.61,2825.0
140035.9,187122.69,177040.61,146153.11,158604.84,2826.0
152022.7,213383.12,210676.95,162331.58,189853.86,2827.0
233106.73,350862.5,365469.47,240436.02,332698.62,2828.0
175748.7,237653.12,299782.66,235680.86,240418.53,2829.0
220878.27,338834.75,350477.06,257962.5,267289.9,2830.0
163276.36,213732.66,257947.02,214532.64,217242.6,2831.0
227358.95,366576.47,208901.67,227323.19,320697.0,2832.0
226260.39,354992.16,351640.5,258637.48,261675.11,2833.0
190373.77,301762.3,314642.25,227785.58,247785.05,2834.0
191619.89,311604.94,309664.5,245959.14,245449.36,2835.0
179578.83,284944.06,289903.53,225298.88,234678.12,2836.0
167422.14,263394.97,260541.73,196012.88,218207.44,2837.0
154175.42,226403.12,236842.05,165106.08,184261.17,2838.0
169350.6,260489.9,280231.38,186059.23,222519.89,2839.0
182183.92,230109.7,286811.78,232780.84,237481.39,2840.0
176869.55,282670.62,289681.47,217167.06,250966.38,2841.0
206248.48,320280.44,340420.34,214893.14,290934.34,2842.0
145246.02,192839.31,219323.81,156820.58,187492.92,2843.0
158545.67,255947.86,246037.48,187641.45,212591.05,2844.0
122270.664,164506.06,154567.39,127344.58,140078.98,2845.0
187131.3,301152.47,303832.1,228077.9,267348.34,2846.0
180050.23,289526.75,294958.97,220339.02,267556.6,2847.0
167868.06,288911.88,283263.1,213563.69,229821.3,2848.0
182146.23,283942.94,293345.03,225218.52,231236.45,2849.0
232042.73,353071.3,362980.16,266999.16,337706.6,2850.0
209595.94,293786.8,277173.38,238259.39,252352.64,2851.0
207308.52,327925.3,339863.3,238426.88,301375.84,2852.0
210865.8,328044.94,339631.6,240291.83,304014.78,2853.0
120978.45,180050.4,189875.67,146526.95,172334.08,2854.0
173434.31,228214.08,282859.3,225751.84,232240.86,2855.0
177744.33,277190.22,287178.16,221740.3,228059.55,2856.0
169040.88,262518.78,274506.22,210057.02,219992.06,2857.0
168198.77,225647.47,277698.28,219442.89,228155.95,2858.0
143746.7,197639.14,208928.72,154962.11,177951.55,2859.0
128229.57,172983.66,164065.14,135987.16,146037.2,2860.0
165280.33,226293.72,202320.17,176040.39,184912.22,2861.0
179085.22,218615.22,282148.5,225784.17,198470.61,2862.0
121763.18,166374.0,170411.66,130353.58,136544.86,2863.0
224709.47,339912.75,360609.12,253614.98,274156.4,2864.0
116671.3,176948.94,191967.75,142499.06,169539.89,2865.0
145928.2,189165.28,239328.61,183083.1,197591.89,2866.0
115115.01,144472.81,129135.65,114204.81,125868.23,2867.0
136838.67,172202.75,164615.67,136659.08,163546.95,2868.0
149745.95,190356.81,183677.61,153646.86,180127.2,2869.0
169633.11,236061.9,209313.17,181601.77,187486.77,2870.0
111055.69,131439.0,120428.89,108235.25,121853.266,2871.0
96301.27,119552.46,99805.09,95525.1,104042.03,2872.0
137071.39,163453.03,147286.45,134544.03,142239.8,2873.0
153410.73,210852.64,197344.19,157999.98,182228.67,2874.0
135486.88,179322.45,181406.02,146230.98,172131.05,2875.0
138280.95,179419.75,194521.67,148090.2,172937.11,2876.0
123181.23,154894.38,152945.48,125015.81,152413.69,2877.0
142944.45,171271.2,167829.89,140960.38,165081.48,2878.0
151654.44,206100.22,197350.83,156101.67,184573.8,2879.0
127189.88,161739.66,158433.94,129963.88,152559.62,2880.0
169573.78,192325.97,195258.2,164955.77,169835.22,2881.0
163744.47,229221.64,235975.64,174933.64,198011.86,2882.0
161778.83,201677.16,226832.48,193011.73,202413.8,2883.0
160899.42,225863.5,233548.58,174082.73,198503.39,2884.0
162980.62,206941.25,216378.08,170214.3,181128.17,2885.0
225078.42,319586.5,272241.78,259017.2,299210.34,2886.0
125028.695,155864.31,137062.42,124966.64,135501.44,2887.0
137430.98,174366.25,170772.47,140843.23,168210.58,2888.0
96216.83,121731.03,103836.68,97864.36,104211.68,2889.0
106200.8,127212.98,110754.92,103273.81,114233.48,2890.0
158310.72,224615.66,226266.64,188344.98,201098.45,2891.0
102086.39,118230.32,108392.23,105654.54,102112.92,2892.0
126365.305,157873.12,151055.12,128705.09,137418.42,2893.0
100214.93,125255.336,110133.73,100496.01,109041.71,2894.0
200296.45,253184.83,324379.28,275894.44,320093.94,2895.0
192394.98,241038.9,304323.84,266902.25,240493.8,2896.0
210554.7,296312.22,275691.03,227020.48,236820.38,2897.0
186069.16,279979.06,274650.47,233301.11,234388.03,2898.0
177058.48,285411.7,283699.53,227197.89,229780.98,2899.0
157990.77,248806.73,230728.17,190586.53,205142.58,2900.0
269882.97,316326.94,307340.16,297831.97,274686.78,2901.0
174018.61,228006.62,284871.03,229649.11,225998.86,2902.0
265493.72,387961.9,296700.03,234177.06,348829.16,2903.0
275656.3,387215.7,375397.47,284703.84,369342.2,2904.0
177795.92,213409.42,212454.89,192890.5,181432.6,2905.0
187479.52,234894.06,286008.16,247242.4,272970.16,2906.0
106097.945,148263.7,157882.45,113159.2,141158.61,2907.0
134342.95,183503.06,173365.86,138814.77,155856.75,2908.0
214743.89,319668.38,321680.28,236329.31,255660.52,2909.0
82574.33,115185.836,100377.73,91559.69,102281.43,2910.0
99185.15,137360.1,142936.19,104194.7,131539.4,2911.0
157811.64,219967.6,242504.28,173589.08,181923.73,2912.0
100685.1,140408.1,144856.7,105000.695,135561.62,2913.0
91809.26,124521.29,127596.84,97143.72,109118.82,2914.0
93157.21,125849.43,128566.48,98253.0,109651.55,2915.0
101882.64,140954.64,145057.89,106789.42,135464.16,2916.0
187845.62,276074.7,248564.42,203849.08,211238.67,2917.0
132000.0,165281.28,170449.92,136940.78,141398.2,2918.0
205438.48,321157.88,320338.03,247021.47,300093.28,2919.0
